gene,resistant_present,susceptible_present,resistant_absent,susceptible_absent,odds_ratio,p_value,adjusted_p_value,log2_odds_ratio,minus_log10_adj_p,association_category
KPC_2,597,20,189,1638,257.6610447243384,0,0,8.00933062518247,Inf,Resistance-associated
KPC_family,665,26,121,1632,342.81337613544173,0,0,8.421279592421689,Inf,Resistance-associated
CTX_M_65,277,11,509,1647,81.335013377696,3.3807887981164555e-136,9.928249770468657e-134,6.3458046372512085,133.0031273055855,Resistance-associated
rmtB,312,76,474,1582,13.68639214489466,4.335320679954898e-103,9.548543797600663e-101,3.7746702843133253,100.02006285552493,Resistance-associated
oqxA,435,1537,351,121,0.09767696462679087,4.974393470801885e-100,8.764881295552921e-98,-3.3558378214100686,97.05725396126276,Susceptibility-associated
oqxB,447,1538,339,120,0.10300512780849543,3.035066226725616e-94,4.456488909575447e-92,-3.279211935345437,91.35100716992517,Susceptibility-associated
AAC6_Ib8,242,38,544,1620,18.937958967159542,3.0426441374968063e-90,3.8293849787638375e-88,4.24320894804701,87.41687097062065,Resistance-associated
SHV_64,270,69,516,1589,12.039120802464385,5.143741707985349e-85,5.6645455559188656e-83,3.5896581331445643,82.24683492613127,Resistance-associated
TEM_family,579,656,207,1002,4.269724180260208,2.991169141384261e-57,2.9280222372883713e-55,2.094142876257187,54.533425629288864,Resistance-associated
CatA2_family,189,55,597,1603,9.215699432366522,2.236866514041326e-53,1.970679398870408e-51,3.204093664425026,50.7053840234256,Resistance-associated
catII,189,56,597,1602,9.04543928981376,7.146808457891944e-53,5.723943864911639e-51,3.177190568722286,50.2423046340455,Resistance-associated
TEM_1,562,647,224,1011,3.918136005824215,5.950593913410142e-52,4.368727698095279e-50,1.970167477116116,49.35964502393316,Resistance-associated
OmpK36,314,1195,472,463,0.2578942508846463,7.539261596086075e-52,5.109299589347564e-50,-1.9551484827244043,49.29163863124104,Susceptibility-associated
fyuA,610,766,176,892,4.033565966777269,1.6731905919485277e-50,1.0529149367904664e-48,2.0120558506175006,47.977606713310934,Resistance-associated
SHV_11,582,700,204,958,3.902441671162277,2.2064399159725064e-50,1.2959157106478521e-48,1.964377068755699,47.8874232450634,Resistance-associated
aadA,344,260,442,1398,4.181908022998052,1.2031119236968778e-48,6.624635029855933e-47,2.064161331601375,46.178838043260704,Resistance-associated
LAP_family,172,65,614,1593,6.859096509691104,2.5253907390763465e-41,1.3087466124272124e-39,2.7780185549941128,38.88314442944382,Resistance-associated
vgaC,665,966,121,692,3.934936808550361,5.108148728398855e-41,2.500155016510773e-39,1.9763404675693468,38.60203306303673,Resistance-associated
QacE,522,647,264,1011,3.0881788160736927,4.561641690949294e-37,2.1151612261717518e-35,1.6267562919822007,34.67465652333949,Resistance-associated
FosA3,110,21,676,1637,12.67006022589763,2.1275467221733126e-36,9.371843311173441e-35,3.663351477092789,34.02817498102915,Resistance-associated
sul1,515,656,271,1002,2.9013855844994323,1.9574998292374996e-33,8.212177855039224e-32,1.5367420376522838,31.08554165347757,Resistance-associated
SHV_1,49,418,737,1240,0.1973410839225393,3.920222770017443e-33,1.5698710274478944e-31,-2.341236756661253,30.804136025532465,Susceptibility-associated
KPC_3,70,4,716,1654,40.37448770764119,1.0416906414822563e-30,3.990128065851599e-29,5.335372049150037,28.399013165115232,Resistance-associated
aadA15,80,15,706,1643,12.395569683113466,1.2728409646735089e-26,4.672387041155672e-25,3.6317526720898257,24.330461189252667,Resistance-associated
CTX_M_family,482,696,304,962,2.190781952767626,4.584820689246421e-19,1.615690810890439e-17,1.131445900889034,16.791641745029,Resistance-associated
dfrA14,239,246,547,1412,2.5068615630896316,1.6286529763994394e-18,5.518627970030408e-17,1.3258823281388992,16.258168882254502,Resistance-associated
CTX_M_15,116,500,670,1158,0.40114486109457664,3.282891125195098e-17,1.0711952152951413e-15,-1.3178047792969303,14.970131375853738,Susceptibility-associated
QnrB10,102,461,684,1197,0.3873584749273311,4.541385527608866e-17,1.4289145177940755e-15,-1.3682587904748116,14.844993751307534,Susceptibility-associated
OXA_48,16,148,770,1510,0.2121053740242023,4.804380386166343e-12,1.4595376276594995e-10,-2.2371469206014156,9.835784704187965,Susceptibility-associated
QnrB_family,262,336,524,1322,1.9667077842563898,5.839000178360263e-12,1.7147197190451304e-10,0.9757826162224846,9.765806857790206,Resistance-associated
OXA_48_family,40,230,746,1428,0.33303418792463785,1.1181970076620642e-11,3.1778437540331565e-10,-1.5862578088292303,9.49786745968665,Susceptibility-associated
CMY_CMY_2_CFE_LAT_family,40,14,746,1644,6.291059890627707,2.04410448313031e-10,5.627675155118134e-9,2.6533030966176403,8.249670979185286,Resistance-associated
sul2,359,541,427,1117,1.7355290953014815,7.035901037942432e-10,1.8783723680082673e-8,0.7953755514502282,7.726218309119553,Resistance-associated
QnrB4,29,177,757,1481,0.320663831381912,7.499364789769208e-10,1.943217758760786e-8,-1.6408664577545902,7.711478529235978,Susceptibility-associated
TEM_12,38,14,748,1644,5.960611579732601,1.1513712527357465e-9,2.8981659247434078e-8,2.5754603638721782,7.537876754083046,Resistance-associated
AAC6_Ib_AAC6_II,165,191,621,1467,2.040135946621463,1.4293024012321277e-9,3.497820598570845e-8,1.0286652909133471,7.456202469027941,Resistance-associated
DHA_MOR_family,33,183,753,1475,0.353359255091136,4.674353229239446e-9,1.1130014040432303e-7,-1.5007923987070977,6.953504287805595,Susceptibility-associated
DHA_1,32,179,754,1479,0.35079289691237037,7.536898581843993e-9,1.7473704343696207e-7,-1.5113085594566193,6.757615016855204,Susceptibility-associated
sat_1,37,16,749,1642,5.065900471796293,1.595828504116626e-8,3.6049356721198655e-7,2.3408187331387618,6.443102480595768,Resistance-associated
blaKPC,15,0,771,1658,Inf,3.716541351306904e-8,8.185682326253455e-7,Inf,6.0869451136648784,Resistance-associated
AAC6_Ib10,27,8,759,1650,7.330494513982013,4.8271418797150856e-8,1.0372468282997538e-6,2.8739105256176036,5.984117884485513,Resistance-associated
SHV_187,1,50,785,1608,0.04099197605754761,6.621224233151123e-8,1.3888806070014616e-6,-4.608514651626639,5.857335086119156,Susceptibility-associated
acrF,18,123,768,1535,0.29260738083924,7.356684697886118e-8,1.5072649346134115e-6,-1.7729619338666371,5.821810404269336,Susceptibility-associated
SHV_27,2,56,784,1602,0.07301723474749433,8.33446375775235e-8,1.6687869478590502e-6,-3.7756191566033763,5.777599105666681,Susceptibility-associated
AAC6_Ib_cr,147,475,639,1183,0.5730644504696931,9.661251806018526e-8,1.8914584091338492e-6,-0.8032306921283603,5.723203203872825,Susceptibility-associated
dfrA17,39,20,747,1638,4.273105616446238,1.0075319674977016e-7,1.929642746446685e-6,2.0952849759097685,5.714523088716825,Resistance-associated
CMY_16,14,0,772,1658,Inf,1.169843974569405e-7,2.1928351948843528e-6,Inf,5.6589940070100555,Resistance-associated
sat2,35,16,751,1642,4.779427271753235,1.2628889634414262e-7,2.3179274516497844e-6,2.256837747556165,5.634900161056303,Resistance-associated
QnrA1,25,8,761,1650,6.769813873471831,2.8938030399749226e-7,5.2029397514651165e-6,2.7591161694708073,5.283751203079119,Resistance-associated
AAC6_Ib7,21,5,765,1653,9.066803823209536,4.1157082100351607e-7,7.251877866081954e-6,3.18059406993236,5.139549518770313,Resistance-associated
dfrA12,181,242,605,1416,1.7501853159303529,4.3757363899245065e-7,7.558870116712725e-6,0.8075076878970303,5.121543117031805,Resistance-associated
QnrS1,233,337,553,1321,1.6513162540836217,6.343609632032356e-7,1.0747538626577895e-5,0.723616446420073,4.968690985356851,Resistance-associated
aadA2,206,288,580,1370,1.6892312129980902,6.479000211315758e-7,1.0769809785224873e-5,0.7563668100907834,4.967791967078687,Resistance-associated
MexCD_OprJ_system,7,72,779,1586,0.198002749411332,1.025001072675445e-6,1.6418653545946674e-5,-2.3364076315796765,4.7846624611960005,Susceptibility-associated
MexCD_OprJ,7,72,779,1586,0.198002749411332,1.025001072675445e-6,1.6418653545946674e-5,-2.3364076315796765,4.7846624611960005,Susceptibility-associated
CmlA_family,92,98,694,1560,2.1095490106822745,1.4526399658928372e-6,2.2853139463421243e-5,1.0769346057591584,4.641054130036879,Resistance-associated
CTX_M_14,95,105,691,1553,2.0328276331166983,2.634753256538712e-6,4.072311612299308e-5,1.0234878918230046,4.3901589972910955,Resistance-associated
rmtF,4,56,782,1602,0.14639137819034412,3.6755648075918206e-6,5.4884281279464305e-5,-2.7720975071692155,4.260552018592747,Susceptibility-associated
aacC,13,1,773,1657,27.834778619384636,3.629845760678814e-6,5.4884281279464305e-5,4.798816703832585,4.260552018592747,Resistance-associated
aph4_Ia,5,59,781,1599,0.17357243213493934,4.3863061644932075e-6,6.440559551530859e-5,-2.5263902668081095,4.19107639978528,Susceptibility-associated
AAC6_Ib,115,139,671,1519,1.8724670538262793,4.877503054999353e-6,7.044393756482672e-5,0.9049403345987935,4.152156376513927,Resistance-associated
sul3,9,74,777,1584,0.24805261077158597,6.530917254418973e-6,9.280222743779217e-5,-2.0112819531076953,4.032441599725831,Susceptibility-associated
qacE,35,24,751,1634,3.171322001960133,1.5086707577997136e-5,2.109744345431028e-4,1.665084369730001,3.675770168444233,Resistance-associated
tetC,286,461,500,1197,1.4850259028706547,2.276067947425967e-5,3.1331497838785573e-4,0.5704880957513744,3.5040188426679255,Resistance-associated
estX,7,61,779,1597,0.23537421632028108,3.134624495623883e-5,4.2486218163763703e-4,-2.0869718035007585,3.3717519251520898,Susceptibility-associated
arr_3,70,246,716,1412,0.5612803046659461,3.403405397696139e-5,4.475224112492983e-4,-0.8332066588892951,3.349185210988986,Susceptibility-associated
TetA,284,460,502,1198,1.473194064072348,3.380649158986119e-5,4.475224112492983e-4,0.5589474893237888,3.349185210988986,Resistance-associated
CMY_2,15,4,771,1654,8.037528054945344,3.518785308112107e-5,4.4928258789083574e-4,3.0067518681680974,3.3474804123205293,Resistance-associated
QnrB12,0,27,786,1631,0,3.496421077785328e-5,4.4928258789083574e-4,-Inf,3.3474804123205293,Susceptibility-associated
tetA,244,383,542,1275,1.4984485225097919,3.758193482613044e-5,4.7299549402601306e-4,0.583469522559867,3.3251429965327155,Resistance-associated
OXA_1,110,345,676,1313,0.6194022253577658,4.6991697167312424e-5,5.830941578084824e-4,-0.6910515286218873,3.234261309881046,Susceptibility-associated
QnrB1,52,196,734,1462,0.5285687669450733,5.446840962354267e-5,6.664815121991817e-4,-0.919836916038633,3.176211893153706,Susceptibility-associated
aac3_IId,128,173,658,1485,1.6694599181146967,5.584791001639339e-5,6.740001195129121e-4,0.7393814563052997,3.1713400264560843,Resistance-associated
SHV_26,0,26,786,1632,0,5.936255278231553e-5,7.06735256773243e-4,-Inf,3.150743242574999,Susceptibility-associated
APH3_VI,20,103,766,1555,0.39430497085723265,6.30010251150406e-5,7.303145148204049e-4,-1.3426161968030974,3.13649006777733,Susceptibility-associated
aac3_IVa,5,51,781,1607,0.20179407251577114,6.258099480676125e-5,7.303145148204049e-4,-2.3090442974386174,3.13649006777733,Susceptibility-associated
dfrA1,66,71,720,1587,2.0483374235797833,6.678704894536676e-5,7.641479236476378e-4,1.0344533907420588,3.1168225626213113,Resistance-associated
OXA_1_family,105,329,681,1329,0.6229472740274087,7.151123034058108e-5,8.077101785904095e-4,-0.6828180355197094,3.0927444441982863,Susceptibility-associated
crcB,4,45,782,1613,0.1834152981572077,8.547063401798664e-5,9.531598553145093e-4,-2.4468141197761497,3.020834257326979,Susceptibility-associated
cmlA,14,4,772,1654,7.492129995293288,8.802108713365636e-5,9.693322220593906e-4,2.905375931873795,3.0135273504216764,Resistance-associated
NDM_5,18,94,768,1564,0.39008565878084617,1.1050657127233796e-4,0.001200032384320838,-1.358137135197216,2.920807033833986,Susceptibility-associated
QnrA6,8,0,778,1658,Inf,1.1169427413655926e-4,0.001200032384320838,Inf,2.920807033833986,Resistance-associated
ErmB,6,52,780,1606,0.23769671445450624,1.590444441726374e-4,0.0016881705459770309,-2.072806133016143,2.772583681267637,Susceptibility-associated
OXA_10,31,24,755,1634,2.794171718353078,2.02251902616921e-4,0.002121237216732231,1.4824206856019937,2.673410761866669,Resistance-associated
SHV_33,1,29,785,1629,0.07159598208295044,2.2577579086640256e-4,0.00234009966768589,-3.803977563062434,2.6307656450666905,Susceptibility-associated
tuf_2,14,5,772,1653,5.990446060107464,2.3595414248075576e-4,0.002389374707190182,2.5826634328546607,2.6217157378582185,Resistance-associated
tuf_1,14,5,772,1653,5.990446060107464,2.3595414248075576e-4,0.002389374707190182,2.5826634328546607,2.6217157378582185,Resistance-associated
rho,760,1640,26,18,0.3209915302505964,2.4277466400456817e-4,0.0024305054430457337,-1.639392864289537,2.614303401998581,Susceptibility-associated
blaA,9,1,777,1657,19.17270470230762,2.542780785807792e-4,0.0025170672722434435,4.260981967905977,2.5991051771518,Resistance-associated
AAC3_IIc,49,177,737,1481,0.5564234735133088,3.1914502210487274e-4,0.0031240751608265878,-0.8457448115871731,2.505278526158508,Susceptibility-associated
OXA_10_family,31,26,755,1632,2.576182671798029,4.845391978791748e-4,0.004690978388258824,1.3652348956083442,2.3287365678802896,Resistance-associated
catB,8,55,778,1603,0.299809425898207,5.244387874022239e-4,0.0050220714315365135,-1.7378823530864866,2.2991171143826508,Susceptibility-associated
ompS2,48,50,738,1608,2.0910630444694434,5.458502523270249e-4,0.005170904003226977,1.0642365590926288,2.2864335247411374,Resistance-associated
ddl_1,13,5,773,1653,5.5554709153571356,5.522974031389112e-4,0.0051763192783551145,2.473909208365963,2.2859789439793503,Resistance-associated
blaTEM,28,22,758,1636,2.7456853462954367,5.89536953640011e-4,0.0054671795384931545,1.4571663030708393,2.262236663936032,Resistance-associated
emrD,749,1623,37,35,0.4367037710217355,7.416143177935769e-4,0.006805856395584804,-1.1952731057640025,2.1671172188110384,Susceptibility-associated
CTX_M_55,4,39,782,1619,0.21240968495276474,7.556741378864903e-4,0.0068633908812164735,-2.235078546660648,2.163461266631503,Susceptibility-associated
gyrB,765,1644,21,14,0.3103841698922766,7.657528577278166e-4,0.006883961914879657,-1.6878731153271664,2.162161541046883,Susceptibility-associated
CatB_family,51,177,735,1481,0.5807021177602534,7.78752723857023e-4,0.006930112623414518,-0.7841297994783354,2.159259707476214,Susceptibility-associated
qacG2,0,19,786,1639,0,8.436516683020207e-4,0.007432571197740803,-Inf,2.128860921929569,Susceptibility-associated
soxS,735,1600,51,58,0.5225570387991298,0.0011065449666098628,0.009652139758250387,-0.9363395742462032,2.015376398346601,Susceptibility-associated
APH3_III_APH3_IV_APH3_VI_APH3_VII,29,115,757,1543,0.5141325422472511,0.001226553358267355,0.010594054006211174,-0.9597877638866873,1.974937817454818,Susceptibility-associated
rpoB,766,1644,20,14,0.3263218403894992,0.0013802777444395528,0.01180606497913831,-1.6156325461116932,1.9278948308045118,Susceptibility-associated
AAC3_IIa,161,252,625,1406,1.4370629436303217,0.0014577500799473066,0.012348825196476704,0.5231232534964169,1.9083743569756617,Resistance-associated
APH6_Id,213,555,573,1103,0.7388589572535573,0.0015117730392493341,0.012684495691225366,-0.43662910411700306,1.896726794730922,Susceptibility-associated
UhpT,738,1604,48,54,0.5177447403551003,0.0015605796719043892,0.012970478216488366,-0.9496871023607565,1.8870440113520541,Susceptibility-associated
ermB,6,43,780,1615,0.2890198598783021,0.001768887369089075,0.014564390394088553,-1.7907594645713731,1.8367076884495679,Susceptibility-associated
OXA_9,52,61,734,1597,1.8543136718274291,0.001854702175884889,0.014854478335950794,0.8908853078863075,1.8281425952770831,Resistance-associated
MarB,725,1582,61,76,0.5711416807079895,0.0018425809759983292,0.014854478335950794,-0.8080794216282606,1.8281425952770831,Susceptibility-associated
MarR,725,1582,61,76,0.5711416807079895,0.0018425809759983292,0.014854478335950794,-0.8080794216282606,1.8281425952770831,Susceptibility-associated
APH6_Ic_APH6_Id,204,531,582,1127,0.7440277672396026,0.002152644816011498,0.017085406152307477,-0.42657163093127604,1.767374692744096,Susceptibility-associated
qac,12,62,774,1596,0.39922368453017176,0.0022575308948506157,0.017757899271101718,-1.324730781675553,1.750608411807992,Susceptibility-associated
folA,37,38,749,1620,2.1053094439895665,0.0023250043646354437,0.018126803940210847,1.074032300036847,1.741678762561395,Resistance-associated
QnrB2,11,58,775,1600,0.39167018131999,0.0025367609951697217,0.01960426698898706,-1.352288797845342,1.707649391496368,Susceptibility-associated
bleO,4,35,782,1623,0.23732080547594087,0.0027245360020678117,0.020872314937580367,-2.0750895104060576,1.6804293808884123,Susceptibility-associated
dfrA,20,15,766,1643,2.858515845215846,0.0028637693100701652,0.02174983415665358,1.515266287385875,1.662544050209335,Resistance-associated
catI,95,136,691,1522,1.5383227031743782,0.00298810137937581,0.02250014799341956,0.6213581778342295,1.6478146253324555,Resistance-associated
MarA,726,1582,60,76,0.5814173895943362,0.003248585858738799,0.024254272386007473,-0.7823538732475227,1.6152117494230651,Susceptibility-associated
ramA,689,1517,97,141,0.660315086574953,0.0034310406927811855,0.024764890845063208,-0.5987734865283993,1.6061635818947775,Susceptibility-associated
ramR,684,1508,102,150,0.667134577703501,0.0034575273257012196,0.024764890845063208,-0.5839502765041524,1.6061635818947775,Susceptibility-associated
blaA_1,5,0,781,1658,Inf,0.0034107418234847987,0.024764890845063208,Inf,1.6061635818947775,Resistance-associated
blaA_2,5,0,781,1658,Inf,0.0034107418234847987,0.024764890845063208,Inf,1.6061635818947775,Resistance-associated
CMY_6,5,0,781,1658,Inf,0.0034107418234847987,0.024764890845063208,Inf,1.6061635818947775,Resistance-associated
APH3_Ib,209,537,577,1121,0.7562258821809765,0.003564163809551127,0.025322809001730184,-0.40311086781142963,1.596488120681289,Susceptibility-associated
aac3_IIe,38,133,748,1525,0.5826232510157722,0.0037924344090055273,0.026729077714670955,-0.779364817961434,1.573016026291702,Susceptibility-associated
parE_parY,6,40,780,1618,0.31126832231235835,0.003839261081791105,0.026844357246491774,-1.6837693332691221,1.5711469901974353,Susceptibility-associated
IMP_family,3,30,783,1628,0.20798770652614698,0.004001874895240452,0.027761037659108964,-2.265429836991684,1.5565643047444606,Susceptibility-associated
dfrA30,11,5,775,1653,4.689111999528948,0.004817346081086826,0.03315688982373042,2.2293147382686493,1.4794262138195993,Resistance-associated
ebr_2,6,1,780,1657,12.735480766879729,0.005548626026188844,0.037602611762095166,3.670781517546292,1.4247819892618743,Resistance-associated
ebr_1,6,1,780,1657,12.735480766879729,0.005548626026188844,0.037602611762095166,3.670781517546292,1.4247819892618743,Resistance-associated
cpxA,755,1626,31,32,0.47945447243186257,0.005759439638578406,0.0387333306991418,-1.0605342671625781,1.4119151562010188,Susceptibility-associated
VIM_1,12,7,774,1651,3.654522067812924,0.005816180811610389,0.03881860071991479,1.8696827453074776,1.4109601235219031,Resistance-associated
CTX_M_9,7,2,779,1656,7.433838710939043,0.0065412453879699585,0.04332960290828221,2.894107386955028,1.3632152910148305,Resistance-associated
IMP_1,0,14,786,1644,0,0.007216767969272972,0.04744755657410066,-Inf,1.3237861476984,Susceptibility-associated
rseD,149,394,637,1264,0.7504948807425743,0.007867769877660774,0.0513444834238455,-0.4140858638841568,1.2895062112153803,Not significant
TetB,5,34,781,1624,0.3059053580371718,0.00869872342292452,0.05634981864409193,-1.708842718471929,1.249107477346302,Not significant
aadB,21,19,765,1639,2.367108226372242,0.009408625238059963,0.060503641129422095,1.2431256689289254,1.2182184885734368,Not significant
KPC_17,4,0,782,1658,Inf,0.010642212339262033,0.06696992193492751,Inf,1.174120207309154,Not significant
sdiA,4,0,782,1658,Inf,0.010642212339262033,0.06696992193492751,Inf,1.174120207309154,Not significant
CTX_M_99,4,0,782,1658,Inf,0.010642212339262033,0.06696992193492751,Inf,1.174120207309154,Not significant
ANT2_Ia,23,23,763,1635,2.1421676687021782,0.010852094460860303,0.06780634907814133,1.0990714050826949,1.1687296388688637,Not significant
marR,742,1603,44,55,0.5787312023256244,0.011099715697711702,0.06886513753298598,-0.789034665697255,1.1620005808326617,Not significant
folP,757,1626,29,32,0.5138545778710394,0.01204094185872056,0.07366715123286675,-0.9605679640059879,1.132726124332271,Not significant
rpoC,757,1626,29,32,0.5138545778710394,0.01204094185872056,0.07366715123286675,-0.9605679640059879,1.132726124332271,Not significant
LnuF_LnuG,0,12,786,1646,0,0.012235763362280468,0.07434281049771788,-Inf,1.1287610246153512,Not significant
linG,0,13,786,1645,0,0.01299534182855181,0.07841709692434345,-Inf,1.1055892397337936,Not significant
parE,759,1629,27,29,0.5005821706891256,0.013166258424990383,0.07890798416609883,-0.9983211876334953,1.1028790512411755,Not significant
VIM_family,12,8,774,1650,3.195986993130096,0.013613698476815154,0.08103829971671724,1.6762615368688647,1.0913096795850148,Not significant
arnB,5,1,781,1657,10.594693556918921,0.015003628136190402,0.08527868637408867,3.405269954394795,1.069159498102664,Not significant
bcr,5,1,781,1657,10.594693556918921,0.015003628136190402,0.08527868637408867,3.405269954394795,1.069159498102664,Not significant
MurA,732,1584,54,74,0.6333946358832161,0.014934736774049195,0.08527868637408867,-0.6588234454206154,1.069159498102664,Not significant
GdpD,732,1584,54,74,0.6333946358832161,0.014934736774049195,0.08527868637408867,-0.6588234454206154,1.069159498102664,Not significant
Iso_tRNA,732,1584,54,74,0.6333946358832161,0.014934736774049195,0.08527868637408867,-0.6588234454206154,1.069159498102664,Not significant
EF_G,732,1584,54,74,0.6333946358832161,0.014934736774049195,0.08527868637408867,-0.6588234454206154,1.069159498102664,Not significant
MacA,732,1584,54,74,0.6333946358832161,0.014934736774049195,0.08527868637408867,-0.6588234454206154,1.069159498102664,Not significant
soxR,746,1608,40,50,0.5800414503359548,0.015239867003624974,0.08606617198842054,-0.7857720945482152,1.0651675129548304,Not significant
mgrB,9,5,777,1653,3.827008132797041,0.01764925825290664,0.09903819440006847,1.936216966889213,1.0041972860262482,Not significant
tetD,35,114,751,1544,0.6313149393304164,0.01867775970039208,0.10405505434724352,-0.6635682036900066,0.9827368196156885,Not significant
NDM_family,87,241,699,1417,0.7318940861820424,0.018779516051318636,0.10405505434724352,-0.4502932064811667,0.9827368196156885,Not significant
parC,760,1629,26,29,0.5205065693448981,0.019064854570344663,0.10497585547796029,-0.9420117229063822,0.9789105774869392,Not significant
S12p,732,1583,54,75,0.6423551371031907,0.019742765954034232,0.10803339630747924,-0.6385569581636401,0.9664419705311788,Not significant
