gene,resistant_present,susceptible_present,resistant_absent,susceptible_absent,odds_ratio,p_value,adjusted_p_value,log2_odds_ratio,minus_log10_adj_p,association_category
bepE_1,0,11,786,1647,0,0.020662755069531292,0.11236967417442634,-Inf,0.9493508784086128,Not significant
ble,62,180,724,1478,0.7032575449833778,0.02441491258573639,0.13196035575480836,-0.5078749691366352,0.879556522301126,Not significant
alaS,749,1610,37,48,0.6036502579366722,0.024875735254768296,0.13363123633811505,-0.7282151699744289,0.8740920135397131,Not significant
H_NS,745,1603,41,55,0.6235703655062675,0.026048750150035587,0.139084538679887,-0.681375727712855,0.856721145631371,Not significant
Alr,732,1581,54,77,0.6603093805864825,0.026734348667585908,0.14103569566552804,-0.5987859533597727,0.8506709549432417,Not significant
PgsA,732,1581,54,77,0.6603093805864825,0.026734348667585908,0.14103569566552804,-0.5987859533597727,0.8506709549432417,Not significant
catA,9,6,777,1652,3.1875109955656398,0.02690468775965184,0.14108946378722184,1.672430318668173,0.8505054170742907,Not significant
EreA2,20,21,766,1637,2.034722035854954,0.027620503427530953,0.14398617467251343,1.024831720838485,0.8416792061803663,Not significant
murA,760,1628,26,30,0.5387730573248876,0.02889820543679586,0.1497606999401009,-0.8922503878058795,0.8246021388289059,Not significant
marA,747,1606,39,52,0.620295646142928,0.02967575034287929,0.15289085410571143,-0.6889720962231421,0.8156184932026022,Not significant
OXA_181,7,36,779,1622,0.40498708548207946,0.030784077228961745,0.15689811065945494,-1.304052191848191,0.8043822860823653,Not significant
MCR_1,3,22,783,1636,0.2850381492702669,0.030809731151062093,0.15689811065945494,-1.8107730735757412,0.8043822860823653,Not significant
CatA1_CatA4_family,89,141,697,1517,1.3736574285662941,0.03126749826643212,0.15831417225704997,0.4580222605387919,0.8004802054311979,Not significant
bepF,2,18,784,1640,0.23249600880943677,0.03152708433985915,0.1587163503052338,-2.1047221447753217,0.7993783317103196,Not significant
dxr,738,1590,48,68,0.6576567011428639,0.03249566419346743,0.15972127045371348,-0.6045934057656639,0.7966372440020996,Not significant
bla,30,37,756,1621,1.738133967703036,0.033003202658681535,0.15972127045371348,0.7975392830109111,0.7966372440020996,Not significant
aac6,3,0,783,1658,Inf,0.03317706298868282,0.15972127045371348,Inf,0.7966372440020996,Not significant
FosA5,746,1604,40,54,0.6279871032579407,0.032190689843838244,0.15972127045371348,-0.6711931635680145,0.7966372440020996,Not significant
CTX_M_90,3,0,783,1658,Inf,0.03317706298868282,0.15972127045371348,Inf,0.7966372440020996,Not significant
aac6_Im,3,0,783,1658,Inf,0.03317706298868282,0.15972127045371348,Inf,0.7966372440020996,Not significant
aph2_IIa,3,0,783,1658,Inf,0.03317706298868282,0.15972127045371348,Inf,0.7966372440020996,Not significant
CMY_13,3,0,783,1658,Inf,0.03317706298868282,0.15972127045371348,Inf,0.7966372440020996,Not significant
APH4_I,21,75,765,1583,0.5795154921951068,0.03353748386316418,0.16057893088830238,-0.7870808655550077,0.7943114378817999,Not significant
S10p,732,1580,54,78,0.6693031840546899,0.0346103475956357,0.1648200877392165,-0.5792682172807244,0.7829898590063306,Not significant
TEM_54,6,3,780,1655,4.240801812836192,0.03537945000392655,0.16579412475244304,2.0843370624393267,0.7804308636096511,Not significant
TEM_206,6,3,780,1655,4.240801812836192,0.03537945000392655,0.16579412475244304,2.0843370624393267,0.7804308636096511,Not significant
SHV_13,6,3,780,1655,4.240801812836192,0.03537945000392655,0.16579412475244304,2.0843370624393267,0.7804308636096511,Not significant
SHV_168,0,10,786,1648,0,0.03624481612394283,0.16718158641462633,-Inf,0.7768115579908953,Not significant
ftsI_4,0,10,786,1648,0,0.03624481612394283,0.16718158641462633,-Inf,0.7768115579908953,Not significant
lnuF,0,10,786,1648,0,0.03624481612394283,0.16718158641462633,-Inf,0.7768115579908953,Not significant
cat,5,2,781,1656,5.296781285765205,0.038641133411194364,0.17638776443141055,2.4051159382263116,0.7535315440580587,Not significant
SCO_family,5,2,781,1656,5.296781285765205,0.038641133411194364,0.17638776443141055,2.4051159382263116,0.7535315440580587,Not significant
oxyR,4,1,782,1657,8.46803925443621,0.039568094402370975,0.17785454677800425,3.0820279571170177,0.7499350277772898,Not significant
macA,4,1,782,1657,8.46803925443621,0.039568094402370975,0.17785454677800425,3.0820279571170177,0.7499350277772898,Not significant
KPC_14,4,1,782,1657,8.46803925443621,0.039568094402370975,0.17785454677800425,3.0820279571170177,0.7499350277772898,Not significant
acrR,747,1604,39,54,0.6449444049652561,0.04209721799164305,0.1882621779220179,-0.6327532911542352,0.7252369214578116,Not significant
emrR,746,1603,40,55,0.6400096881688793,0.043114751793971666,0.19183887035600525,-0.6438343507631502,0.7170633915825799,Not significant
CTX_M_27,3,21,783,1637,0.29878454694070206,0.046183138267469254,0.2044590191640222,-1.7428225606441716,0.6893937269449519,Not significant
yusO,1,14,785,1644,0.1496557701900842,0.04774830477742286,0.20928485825328128,-2.7402801898292735,0.6792621917039621,Not significant
AAC6_Ib4,1,14,785,1644,0.1496557701900842,0.04774830477742286,0.20928485825328128,-2.7402801898292735,0.6792621917039621,Not significant
blaSHV,12,48,774,1610,0.5201478886161609,0.049165493429189536,0.21442970154017812,-0.9430062257889559,0.6687150588971759,Not significant
cpxR,748,1606,38,52,0.637463356866328,0.049875783385585806,0.2164559860231581,-0.6495856805811381,0.6646303994055537,Not significant
SHV_7,11,9,775,1649,2.59945746954204,0.050712519278349244,0.2190084778638514,1.3782105510712355,0.6595390732045177,Not significant
leuO,752,1612,34,46,0.6312671985806241,0.05118311174754621,0.21938925359840988,-0.6636773060461042,0.6587846494012985,Not significant
GlpT,744,1598,42,60,0.6652239075461264,0.051298735801671325,0.21938925359840988,-0.5880880761743332,0.6587846494012985,Not significant
kdpE,748,1605,38,53,0.6501206441031984,0.05170847394258049,0.2200732634947508,-0.6212206282866395,0.6574327162926447,Not significant
Erm42,28,36,758,1622,1.6639734359726173,0.05666805092200387,0.24002188876098754,0.7346324021710279,0.6197491510607165,Not significant
mdtP_1,0,8,786,1650,0,0.06077113540083215,0.25254419947232604,-Inf,0.5976626020718095,Not significant
NDM_7,0,8,786,1650,0,0.06077113540083215,0.25254419947232604,-Inf,0.5976626020718095,Not significant
SHV_71,0,8,786,1650,0,0.06077113540083215,0.25254419947232604,-Inf,0.5976626020718095,Not significant
SHV_110,0,8,786,1650,0,0.06077113540083215,0.25254419947232604,-Inf,0.5976626020718095,Not significant
APH4_Ia,23,75,763,1583,0.6363512395454485,0.06122339288299563,0.25322915084469083,-0.6521048015833535,0.5964863013313257,Not significant
dfrA27,27,86,759,1572,0.6503495861071487,0.06294837583315531,0.2591472855561207,-0.620712668181918,0.5864533358276228,Not significant
acrB_4,0,9,786,1649,0,0.06560042947126907,0.2688092016938979,-Inf,0.570555868890218,Not significant
mfd,749,1605,37,53,0.668574046889329,0.06661236946298114,0.27169211804114063,-0.5808407422514936,0.5659229605548429,Not significant
tuf1_2,3,19,783,1639,0.3306266069138938,0.06808425245323653,0.27389144480046296,-1.5967252658464925,0.5624215330398602,Not significant
tuf1_1,3,19,783,1639,0.3306266069138938,0.06808425245323653,0.27389144480046296,-1.5967252658464925,0.5624215330398602,Not significant
APH3_IIa,3,19,783,1639,0.3306266069138938,0.06808425245323653,0.27389144480046296,-1.5967252658464925,0.5624215330398602,Not significant
ereA,17,19,769,1639,1.9065199479599881,0.07037048815802,0.2818018184873437,0.9309416260928208,0.5500562086841834,Not significant
cysB,756,1617,30,41,0.6390772393502252,0.07122444267642479,0.28393092306755763,-0.6459377879821773,0.5467873056556912,Not significant
acrA_2,1,12,785,1646,0.1748041584293079,0.07336260700572701,0.28588123653754666,-2.5161885892594893,0.5438143480894385,Not significant
marR_2,2,16,784,1642,0.26192548468758653,0.07366065913055969,0.28588123653754666,-1.9327716577888054,0.5438143480894385,Not significant
ddl,48,73,738,1585,1.4120096666391797,0.0728588358491807,0.28588123653754666,0.4977499653546097,0.5438143480894385,Not significant
pgsA,9,8,777,1650,2.3880780163832442,0.07275928371569916,0.28588123653754666,1.2558499689354976,0.5438143480894385,Not significant
ompN_2,2,16,784,1642,0.26192548468758653,0.07366065913055969,0.28588123653754666,-1.9327716577888054,0.5438143480894385,Not significant
EmrKY_TolC,1,12,785,1646,0.1748041584293079,0.07336260700572701,0.28588123653754666,-2.5161885892594893,0.5438143480894385,Not significant
emrA,747,1601,39,57,0.6820294649887225,0.07486058399907979,0.28926392325960215,-0.5520940270823994,0.538705727797867,Not significant
gyrA,751,1608,35,50,0.667305838863198,0.0764300246968622,0.2940386539647843,-0.5835799675355677,0.5315955740091065,Not significant
patA,750,1607,36,51,0.6612783230649322,0.07880941180550524,0.30007903923751006,-0.5966704845866089,0.5227643393349255,Not significant
mdfA,750,1607,36,51,0.6612783230649322,0.07880941180550524,0.30007903923751006,-0.5966704845866089,0.5227643393349255,Not significant
nfsA,746,1599,40,59,0.6882459582424565,0.07902194903870867,0.30007903923751006,-0.5390038623377732,0.5227643393349255,Not significant
baeR,750,1606,36,52,0.6746568698292768,0.08124299205193083,0.30718916737232216,-0.5677741602215497,0.5125941032022898,Not significant
acrA,749,1604,37,54,0.6816058251445822,0.08607318522457552,0.3172925223947452,-0.55299042970023915,0.4985401627592357,Not significant
fabI,15,17,771,1641,1.8775632019424275,0.08607595102422713,0.3172925223947452,0.9088614721039904,0.4985401627592357,Not significant
CRP,749,1604,37,54,0.6816058251445822,0.08607318522457552,0.3172925223947452,-0.55299042970023915,0.4985401627592357,Not significant
dfrA5,18,60,768,1598,0.6243288750712248,0.08535733848077642,0.3172925223947452,-0.6796219032260489,0.4985401627592357,Not significant
robA,749,1604,37,54,0.6816058251445822,0.08607318522457552,0.3172925223947452,-0.55299042970023915,0.4985401627592357,Not significant
bacA,749,1604,37,54,0.6816058251445822,0.08607318522457552,0.3172925223947452,-0.55299042970023915,0.4985401627592357,Not significant
KPC_12,4,2,782,1656,4.232517181556949,0.08869702693473207,0.3229011600392519,2.0815159246351977,0.4909303947544676,Not significant
CTX_M_24,4,2,782,1656,4.232517181556949,0.08869702693473207,0.3229011600392519,2.0815159246351977,0.4909303947544676,Not significant
dfrA25,4,2,782,1656,4.232517181556949,0.08869702693473207,0.3229011600392519,2.0815159246351977,0.4909303947544676,Not significant
smeA,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
blaSHV_11,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
cmlA1,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
blaSHV_28,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
TEM_2,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
TetD,34,99,752,1559,0.7120802216910862,0.10455316626266786,0.34369902790078505,-0.4898883130827921,0.46382169619539604,Not significant
tetA_2,0,7,786,1651,0,0.10449940541502004,0.34369902790078505,-Inf,0.46382169619539604,Not significant
folP_2,0,7,786,1651,0,0.10449940541502004,0.34369902790078505,-Inf,0.46382169619539604,Not significant
SHV_77,0,7,786,1651,0,0.10449940541502004,0.34369902790078505,-Inf,0.46382169619539604,Not significant
aph3_XV,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
blaSHV_1,0,7,786,1651,0,0.10449940541502004,0.34369902790078505,-Inf,0.46382169619539604,Not significant
AAC6_Ip,3,1,783,1657,6.343441030704363,0.10078161493694512,0.34369902790078505,2.6652656497052254,0.46382169619539604,Not significant
APH2_IIa,3,1,783,1657,6.343441030704363,0.10078161493694512,0.34369902790078505,2.6652656497052254,0.46382169619539604,Not significant
APH2,3,1,783,1657,6.343441030704363,0.10078161493694512,0.34369902790078505,2.6652656497052254,0.46382169619539604,Not significant
AAC6_Ia_and_related_AACs,3,1,783,1657,6.343441030704363,0.10078161493694512,0.34369902790078505,2.6652656497052254,0.46382169619539604,Not significant
CTX_M_11,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
QnrVC4,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
OXA_320,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
TEM_90,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
tet,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
CTX_M_147,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
aac3_VIa,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
AAC3_VIa,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
NDM_13,2,0,784,1658,Inf,0.1033397803805656,0.34369902790078505,Inf,0.46382169619539604,Not significant
mphB,3,1,783,1657,6.343441030704363,0.10078161493694512,0.34369902790078505,2.6652656497052254,0.46382169619539604,Not significant
MphB_family,3,1,783,1657,6.343441030704363,0.10078161493694512,0.34369902790078505,2.6652656497052254,0.46382169619539604,Not significant
msbA,750,1605,36,53,0.6880516010258473,0.1049454368333533,0.3437060589226181,-0.5394113297383201,0.4638128119609239,Not significant
tetR,9,36,777,1622,0.5220006576574894,0.10576524920857738,0.34510809093613587,-0.9378764704703618,0.4620448587098854,Not significant
acrB,750,1604,36,54,0.701462592861668,0.10839996330695548,0.35239988071375566,-0.5115619240883758,0.45296424726727247,Not significant
emrB_1,2,14,784,1644,0.29968138368080277,0.11041565330880349,0.3567472482594697,-1.738498629005753,0.4476393680951289,Not significant
tetG,28,39,758,1619,1.5331920734477764,0.11054710417120911,0.3567472482594697,0.6165384445847856,0.4476393680951289,Not significant
mdtH,749,1602,37,56,0.7077169160083331,0.1137382744803062,0.36557700265654347,-0.49875569155651633,0.43702113223115063,Not significant
msbA_1,2,15,784,1643,0.27954535614578463,0.11411313930822867,0.36557700265654347,-1.83884571601246,0.43702113223115063,Not significant
aph3_Ib,171,409,615,1249,0.8491649570409485,0.11498985439019116,0.36705094825274787,-0.23588325890831421,0.4352736496189459,Not significant
mdtC_2,1,10,785,1648,0.2100082247060941,0.11803722679821982,0.3740676144216966,-2.251482264565782,0.42704989000221977,Not significant
mdtC_1,1,10,785,1648,0.2100082247060941,0.11803722679821982,0.3740676144216966,-2.251482264565782,0.42704989000221977,Not significant
PmrF,748,1600,38,58,0.7136375765642377,0.11905181141209135,0.3759306303012634,-0.4867365125669232,0.4248922871383674,Not significant
basR,5,3,781,1655,3.5294964133340776,0.12073687713746921,0.3798899598503942,1.8194623552208171,0.4203421843057462,Not significant
aadA3,21,28,765,1630,1.5977325719207167,0.12192963587183103,0.3822776128223599,0.6760259505368751,0.41762113465792766,Not significant
TEM_76,9,9,777,1649,2.1215965032026474,0.1278483365979345,0.3994127111446109,1.0851503027273743,0.3985781180028216,Not significant
bla_2,12,13,774,1645,1.9613180695104029,0.12931635649647516,0.401153908709136,0.9718235182403827,0.39668897182110474,Not significant
bla_1,12,13,774,1645,1.9613180695104029,0.12931635649647516,0.401153908709136,0.9718235182403827,0.39668897182110474,Not significant
aac3,15,18,771,1640,1.772052977409257,0.1315210685185849,0.4065616188241168,0.825421735440968,0.39087362304099676,Not significant
ebr,7,6,779,1652,2.473114841506164,0.13265267617757848,0.40862590109247077,1.306329234238399,0.3886741087142818,Not significant
mdtB,750,1603,36,55,0.7148899268600832,0.13692405707339453,0.42031391735770235,-0.4842069707557846,0.3764262294768757,Not significant
TetG,27,39,759,1619,1.4765178517570339,0.14124784397208712,0.43208107826183595,0.5621987994015325,0.3644347519401079,Not significant
YojI,749,1601,37,57,0.7207963820747417,0.14297120429996577,0.43583955359262916,-0.47233632510096046,0.3606733589279356,Not significant
mdtJ,23,33,763,1625,1.4841434474822028,0.1503357805734075,0.4567097333971449,0.569630540051455,0.34035973261103036,Not significant
mdtM,5,23,781,1635,0.45522603368473685,0.1522934859642598,0.461067220393515,-1.1353450293476919,0.3362357528798295,Not significant
AAC3_IV,25,74,761,1584,0.703295017710389,0.15322512968331006,0.4622991070239595,-0.507798097900004,0.3350769454434701,Not significant
Mrx,203,384,583,1274,1.1551444020343378,0.15590726242925232,0.4687860006831785,0.2080732110153367,0.3290253660958228,Not significant
TEM_84,5,4,781,1654,2.6460883092504024,0.15726604145476758,0.47126320585595316,1.4038612102150965,0.32673646670655077,Not significant
IMP_4,2,13,784,1645,0.32291733226439073,0.1658109915778943,0.4951846901021183,-1.63076321664588,0.30523279110214063,Not significant
mdtD,751,1603,35,55,0.7362819798896335,0.1687332712991997,0.5022095000493072,-0.44166970213957957,0.29911507621097244,Not significant
mphA,203,385,583,1273,1.151241848661078,0.17134762639212653,0.5082735988264763,0.20319094138686317,0.2939024481996321,Not significant
ftsI,15,48,771,1610,0.6526667011630323,0.17244044301167016,0.5097987593734276,-0.6155816595266357,0.29260122574774405,Not significant
tetB,6,25,780,1633,0.5025841010670603,0.17413076960736154,0.5130742743280452,-0.9925630617000463,0.2898197604322491,Not significant
mdtA,749,1599,37,59,0.7470035654796473,0.18152435191702299,0.5232233770667477,-0.42081296581190014,0.2813128604324779,Not significant
mdtG,749,1599,37,59,0.7470035654796473,0.18152435191702299,0.5232233770667477,-0.42081296581190014,0.2813128604324779,Not significant
bm3R1,0,6,786,1652,0,0.18588980365708516,0.5232233770667477,-Inf,0.2813128604324779,Not significant
SHV_2A,0,5,786,1653,0,0.18297594825949065,0.5232233770667477,-Inf,0.2813128604324779,Not significant
MphA_family,196,373,590,1285,1.1443823391142345,0.1832473742586938,0.5232233770667477,0.19456913829547656,0.2813128604324779,Not significant
leuO_3,0,6,786,1652,0,0.18588980365708516,0.5232233770667477,-Inf,0.2813128604324779,Not significant
NDM_4,0,6,786,1652,0,0.18588980365708516,0.5232233770667477,-Inf,0.2813128604324779,Not significant
LEN_family,1,9,785,1649,0.23347526882856887,0.18279716528691317,0.5232233770667477,-2.098658356207299,0.2813128604324779,Not significant
SHV_2,1,9,785,1649,0.23347526882856887,0.18279716528691317,0.5232233770667477,-2.098658356207299,0.2813128604324779,Not significant
fos,0,5,786,1653,0,0.18297594825949065,0.5232233770667477,-Inf,0.2813128604324779,Not significant
SHV_108,0,6,786,1652,0,0.18588980365708516,0.5232233770667477,-Inf,0.2813128604324779,Not significant
FONA_SFO_family,1,9,785,1649,0.23347526882856887,0.18279716528691317,0.5232233770667477,-2.098658356207299,0.2813128604324779,Not significant
SHV_40,0,5,786,1653,0,0.18297594825949065,0.5232233770667477,-Inf,0.2813128604324779,Not significant
bcr_3,0,6,786,1652,0,0.18588980365708516,0.5232233770667477,-Inf,0.2813128604324779,Not significant
EmrD,719,1542,67,116,0.8073794247183789,0.18831496882548482,0.5283614252715035,-0.30868127328443185,0.27706889696829357,Not significant
aadA16,51,133,735,1525,0.7956595519192761,0.1898317040497518,0.5309261310089883,-0.32977683474973146,0.27496589911970143,Not significant
FloR_family,88,218,698,1440,0.8328753666303609,0.19064532515676447,0.5315143400731314,-0.26382747132183604,0.27448501386764934,Not significant
csrA,508,1026,278,632,1.1255569972630397,0.19418067856320131,0.5396630214958371,0.17063911550968366,0.2678773394121009,Not significant
CMY_4,8,9,778,1649,1.883587283158005,0.1986333791625465,0.5503019089377468,0.9134828875786969,0.2593989806656892,Not significant
mdtK,746,1593,40,65,0.761044714816048,0.19998730074863827,0.5523160249515684,-0.39394687381529964,0.25781235593063134,Not significant
aph6_I,11,14,775,1644,1.6663785116267662,0.20335258095995712,0.5598550744553819,0.7367161406929591,0.2519243810474872,Not significant
APH3_II_APH3_XV,5,21,781,1637,0.499177569168866,0.20555057520721468,0.564143478995502,-1.0023749875620123,0.2486104275567292,Not significant
basS,6,6,780,1652,2.117284465765185,0.21760850496830025,0.58807697201556,1.0822151143045127,0.2305658264173431,Not significant
rpsL,6,6,780,1652,2.117284465765185,0.21760850496830025,0.58807697201556,1.0822151143045127,0.2305658264173431,Not significant
rplF,6,6,780,1652,2.117284465765185,0.21760850496830025,0.58807697201556,1.0822151143045127,0.2305658264173431,Not significant
sugE,6,6,780,1652,2.117284465765185,0.21760850496830025,0.58807697201556,1.0822151143045127,0.2305658264173431,Not significant
arr,9,10,777,1648,1.9084113634972488,0.2152800841181737,0.58807697201556,0.9323721818835662,0.2305658264173431,Not significant
floR,91,222,695,1436,0.8469781680415368,0.21879136244160474,0.5890096917135504,-0.2396033121824745,0.2298775591635155,Not significant
CTX_M_3,20,58,766,1600,0.7203556769009187,0.2209135503116663,0.5890096917135504,-0.4732186791657207,0.2298775591635155,Not significant
rosB,4,3,782,1655,2.820501293404405,0.2212964903032749,0.5890096917135504,1.4959515985232381,0.2298775591635155,Not significant
tetM,4,3,782,1655,2.820501293404405,0.2212964903032749,0.5890096917135504,1.4959515985232381,0.2298775591635155,Not significant
TetM,4,3,782,1655,2.820501293404405,0.2212964903032749,0.5890096917135504,1.4959515985232381,0.2298775591635155,Not significant
aadA24,12,16,774,1642,1.5907830178352182,0.2271137407922425,0.6026723061384508,0.6697370660641054,0.2199187646754215,Not significant
PhoP,748,1595,38,63,0.7776062215085222,0.2327756493197417,0.615587560297672,-0.3628883331149841,0.21071016491051275,Not significant
mphE,9,11,777,1647,1.7339044231866156,0.2333782578200028,0.615587560297672,0.7940243760712926,0.21071016491051275,Not significant
EreA_family,17,24,769,1634,1.50484975263938,0.23714629828955405,0.6236593695316333,0.5896194524715848,0.20505254865848532,Not significant
APH3_Ia,155,294,631,1364,1.1395749749969146,0.24059560499178828,0.6258573019235443,0.18849584561938118,0.20352467645681613,Not significant
bcr_2,2,1,784,1657,4.224274805130373,0.2436652151643311,0.6258573019235443,2.078703690544592,0.20352467645681613,Not significant
hns_1,2,1,784,1657,4.224274805130373,0.2436652151643311,0.6258573019235443,2.078703690544592,0.20352467645681613,Not significant
hns_2,2,1,784,1657,4.224274805130373,0.2436652151643311,0.6258573019235443,2.078703690544592,0.20352467645681613,Not significant
catB2,2,1,784,1657,4.224274805130373,0.2436652151643311,0.6258573019235443,2.078703690544592,0.20352467645681613,Not significant
AAC6_Iaf,2,1,784,1657,4.224274805130373,0.2436652151643311,0.6258573019235443,2.078703690544592,0.20352467645681613,Not significant
OXA_2,2,1,784,1657,4.224274805130373,0.2436652151643311,0.6258573019235443,2.078703690544592,0.20352467645681613,Not significant
