gene,resistant_present,susceptible_present,resistant_absent,susceptible_absent,odds_ratio,p_value,adjusted_p_value,log2_odds_ratio,minus_log10_adj_p,association_category
OXA_2_family,2,1,784,1657,4.224274805130373,0.2436652151643311,0.6258573019235443,2.078703690544592,0.20352467645681613,Not significant
OmpK35,746,1591,40,67,0.7854926985286208,0.24512722411325918,0.6277822222202946,-0.3483302297377287,0.20219098698090424,Not significant
acrB_3,2,12,784,1646,0.3500334783773842,0.2493019487912522,0.634783285795067,-1.5144351820320097,0.19737451698734734,Not significant
SHV_75,2,12,784,1646,0.3500334783773842,0.2493019487912522,0.634783285795067,-1.5144351820320097,0.19737451698734734,Not significant
cobO,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
phoP,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
yeeO,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
mcrB,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ef_tu,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
pbp3,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
rob,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
glpT_1,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
acrB_2,3,13,783,1645,0.48494470636201975,0.29611673956768836,0.6367035068684603,-1.0441078350204784,0.19606275809999235,Not significant
katG,26,42,760,1616,1.3161864620551973,0.2929399977358925,0.6367035068684603,0.3963638878774755,0.19606275809999235,Not significant
mdtM2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
tolC,5,20,781,1638,0.5244488780261607,0.2809060004361966,0.6367035068684603,-0.9311259455598845,0.19606275809999235,Not significant
ugpQ1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
alr1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
fusA1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ugpQ2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ugpQ3,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
dadB,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
bcr_1,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
aacC4,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
aadA25,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
arr3,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
blaCTX_M_15,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
blaLAP,4,4,782,1654,2.1144281531051092,0.27937386974318257,0.6367035068684603,1.080267539359396,0.19606275809999235,Not significant
strB,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ereA2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
emrE_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
brpMBL,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
emrE_2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
strA,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
aph3_VIa,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
aac6Ib_cr,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
blaNDM_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
OXA_232,19,55,767,1603,0.7220735578625673,0.2562785829953798,0.6367035068684603,-0.4697822824867692,0.19606275809999235,Not significant
oprM_3,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
oxyR_4,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
tolC_2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
acrZ,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
katG_2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
katG_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
mdtA_2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
SHV_30,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
AAC6_Ib9,8,10,778,1648,1.6942355720314992,0.31136770727895824,0.6367035068684603,0.7606344856341006,0.19606275809999235,Not significant
SHV_149,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
"folA,_Dfr",732,1562,54,96,0.8331984261180462,0.3210218490171935,0.6367035068684603,-0.2632679807054352,0.19606275809999235,Not significant
TEM_141,19,28,767,1630,1.4418771662849692,0.2690195816183532,0.6367035068684603,0.5279482664236352,0.19606275809999235,Not significant
mdtP_2,1,8,785,1650,0.2628676542528295,0.2868316225165742,0.6367035068684603,-1.9275914649891277,0.19606275809999235,Not significant
rosA,14,20,772,1638,1.4850038477192828,0.2698411199769084,0.6367035068684603,0.570466669125931,0.19606275809999235,Not significant
SHV_61,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
SHV_36,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
qepA,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
bla_5,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
blaSHV_12,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
blaKPC_3,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
rdmC,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
hph,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ant1_2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
aac3_IV,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ant1_3,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
erm,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ErmT,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ddl_2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
lnuG,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
lnuB,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
LnuB,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
yibH_2,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
rmtG,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
AAC6_Iq,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
SHV_111,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
CTX_M_51,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
CTX_M_123,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
blaNDM_5,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
blaOXA_232,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
rmtB1,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
oqxB20,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
qacEdelta1,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
ftsL,0,4,786,1654,0,0.31233854565724273,0.6367035068684603,-Inf,0.19606275809999235,Not significant
ACC_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ACC_family,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
TEM_116,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
QnrB13,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
slyA_3,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
slyA_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
aadA_2,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
btuR,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
yycE,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
tnpR,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
evgA,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
phoP_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
evgS,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
mexB,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
envZ_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
ompR_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
phoQ,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
envR,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
todE,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
oxyR_1,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
VEB_8,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
KPC_8,1,0,785,1658,Inf,0.32160392798690673,0.6367035068684603,Inf,0.19606275809999235,Not significant
mdtC,748,1592,38,66,0.8161424115847612,0.335347318912164,0.6606432572497574,-0.29310717974862854,0.18003299320921853,Not significant
acrB_1,4,16,782,1642,0.5250570202021039,0.33744547759635735,0.6606432572497574,-0.9294539896403095,0.18003299320921853,Not significant
QnrB19,4,16,782,1642,0.5250570202021039,0.33744547759635735,0.6606432572497574,-0.9294539896403095,0.18003299320921853,Not significant
ompN,3,2,783,1656,3.1707538226277476,0.336009749595926,0.6606432572497574,1.664825870926129,0.18003299320921853,Not significant
blaCMY,3,2,783,1656,3.1707538226277476,0.336009749595926,0.6606432572497574,1.664825870926129,0.18003299320921853,Not significant
macB,5,6,781,1652,1.7622937948989217,0.3463416955768332,0.6720859775400662,0.8174544583734495,0.17257516566230865,Not significant
pmrD,5,6,781,1652,1.7622937948989217,0.3463416955768332,0.6720859775400662,0.8174544583734495,0.17257516566230865,Not significant
eptA,5,6,781,1652,1.7622937948989217,0.3463416955768332,0.6720859775400662,0.8174544583734495,0.17257516566230865,Not significant
catB3,48,119,738,1539,0.8411934623649954,0.3462082329602148,0.6720859775400662,-0.2494904571931474,0.17257516566230865,Not significant
arnA,9,12,777,1646,1.5885023051970864,0.347937154413036,0.6736980945887576,0.6676671836579474,0.17153468095481542,Not significant
EmrAB_OMF,2,10,784,1648,0.42053121973640406,0.3583440117691536,0.6893036558266906,-1.2497151864712284,0.1615894181529216,Not significant
MsrE,62,151,724,1507,0.854685574456576,0.35693413038434435,0.6893036558266906,-0.2265343223764328,0.1615894181529216,Not significant
QnrB20,2,10,784,1648,0.42053121973640406,0.3583440117691536,0.6893036558266906,-1.2497151864712284,0.1615894181529216,Not significant
KatG,722,1541,64,117,0.8565912919196266,0.3630430553652652,0.6968212021281016,-0.22332108397667494,0.15687864355269998,Not significant
aac6_IIc,6,7,780,1651,1.8139039163025032,0.37093224834323457,0.7104158930225862,0.8590980373740391,0.1484873313302398,Not significant
ompF,3,3,783,1655,2.1130054681670867,0.39369954126523354,0.7523845897064442,1.07929650077372,0.12356010822266099,Not significant
OprB,726,1547,60,111,0.8682558701028483,0.3968833545781455,0.7568273493146022,-0.20380783547678086,0.12100318231212683,Not significant
TEM_67,11,17,775,1641,1.3699504405441048,0.4204725152856702,0.8000783714183055,0.4541237030584194,0.09686746974874585,Not significant
acrA_1,1,6,785,1652,0.35086147435299214,0.44063802333296576,0.8337753618587485,-1.511026550713088,0.07895094246336071,Not significant
emrB_2,1,6,785,1652,0.35086147435299214,0.44063802333296576,0.8337753618587485,-1.511026550713088,0.07895094246336071,Not significant
mrx,73,138,713,1520,1.1276477777872045,0.44102079299225516,0.8337753618587485,0.17331651047433141,0.07895094246336071,Not significant
fosA,504,1036,282,622,1.0730313123559732,0.44596206483845446,0.8384308578816616,0.10169217630091752,0.07653274615100822,Not significant
msrE,64,152,722,1506,0.8782924397433564,0.4456639602445416,0.8384308578816616,-0.1872267096589344,0.07653274615100822,Not significant
Ddl,726,1546,60,112,0.8766397457834895,0.4463383341049935,0.8384308578816616,-0.18994400449749607,0.07653274615100822,Not significant
marA_3,1,7,785,1651,0.30057584822582106,0.44930280464677563,0.8386351078258673,-1.7341990039453663,0.07642696065902405,Not significant
ybiX,1,7,785,1651,0.30057584822582106,0.44930280464677563,0.8386351078258673,-1.7341990039453663,0.07642696065902405,Not significant
dfrA7,1,7,785,1651,0.30057584822582106,0.44930280464677563,0.8386351078258673,-1.7341990039453663,0.07642696065902405,Not significant
AcrZ,725,1543,61,115,0.8858593145314698,0.4523668705785448,0.842569160633611,-0.17485049581779133,0.07439444078447885,Not significant
omp36,4,15,782,1643,0.5603906405658294,0.459445423396274,0.8521503537097208,-0.8354952342685639,0.06948377140050137,Not significant
CTX_M_2,4,15,782,1643,0.5603906405658294,0.459445423396274,0.8521503537097208,-0.8354952342685639,0.06948377140050137,Not significant
mefB,9,27,777,1631,0.6997942951138989,0.4722178661000038,0.8721675891700281,-0.5149971914476893,0.05940005628463475,Not significant
MefB,9,27,777,1631,0.6997942951138989,0.4722178661000038,0.8721675891700281,-0.5149971914476893,0.05940005628463475,Not significant
mdtL,8,12,778,1646,1.4102795782653925,0.47473646791607305,0.8749849963055656,0.4959811953858218,0.05799939392347765,Not significant
SHV_142,4,5,782,1653,1.6906847022470777,0.4807125972233599,0.884149891761545,0.7576076349594171,0.053474101902558885,Not significant
NDM_1,70,134,716,1524,1.1118447309538364,0.48232645466451746,0.8852700136654997,0.15295532985694252,0.05292424618381505,Not significant
blaCTX_M,31,56,755,1602,1.1745031098546497,0.4845372222208538,0.8874787791612728,0.2320505333296255,0.05184202272734089,Not significant
OxyR,726,1544,60,114,0.89344034110900294,0.5012034317272134,0.9085601303532407,-0.16255669741661485,0.0416463249146258,Not significant
MacB,726,1544,60,114,0.89344034110900294,0.5012034317272134,0.9085601303532407,-0.16255669741661485,0.0416463249146258,Not significant
kasA,726,1544,60,114,0.89344034110900294,0.5012034317272134,0.9085601303532407,-0.16255669741661485,0.0416463249146258,Not significant
MdtM,726,1544,60,114,0.89344034110900294,0.5012034317272134,0.9085601303532407,-0.16255669741661485,0.0416463249146258,Not significant
TolC_OpmH,726,1544,60,114,0.89344034110900294,0.5012034317272134,0.9085601303532407,-0.16255669741661485,0.0416463249146258,Not significant
EmrAB_TolC,725,1542,61,116,0.8941373401815091,0.5044329261127963,0.9125367718796171,-0.16143164739289578,0.03974962604667675,Not significant
pipB2,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
ompC,2,9,784,1649,0.46752697732882914,0.5193806525439225,0.921394304928799,-1.096878480826959,0.03555447641765689,Not significant
soxS_4,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
blaT_6,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
blaOXA_1,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
aac6_Ib,55,104,731,1554,1.1241888985105257,0.5388520434709227,0.921394304928799,0.16888447332302217,0.03555447641765689,Not significant
SHV_76,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
emrA_2,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
EF_Tu,726,1543,60,115,0.9018571070128888,0.5567586300502544,0.921394304928799,-0.14902922829652557,0.03555447641765689,Not significant
MdtABC_TolC,726,1542,60,116,0.9102848804674638,0.5588784887276026,0.921394304928799,-0.13560997669815433,0.03555447641765689,Not significant
AcrAB_TolC,726,1543,60,115,0.9018571070128888,0.5567586300502544,0.921394304928799,-0.14902922829652557,0.03555447641765689,Not significant
AcrEF_TolC,726,1542,60,116,0.9102848804674638,0.5588784887276026,0.921394304928799,-0.13560997669815433,0.03555447641765689,Not significant
MdfA_Cmr,726,1542,60,116,0.9102848804674638,0.5588784887276026,0.921394304928799,-0.13560997669815433,0.03555447641765689,Not significant
BcrC,726,1542,60,116,0.9102848804674638,0.5588784887276026,0.921394304928799,-0.13560997669815433,0.03555447641765689,Not significant
APH3_I,295,602,491,1056,1.053888510192975,0.559530026262097,0.921394304928799,0.07572225378797184,0.03555447641765689,Not significant
marA_2,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
leuO_2,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
bla_4,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
proP_1,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
yibH_1,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
LEN_18,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
qnrB,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
mcr_8,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
fabV,5,7,781,1651,1.5097218064102738,0.5388193365835376,0.921394304928799,0.5942827313464464,0.03555447641765689,Not significant
aroA,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
SHV_41,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
blaFONA,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
oqxB19,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
VEB_1a,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
QnrB5,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
QnrB3,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
SHV_94,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
smr,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
mdtK_1,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
ccrB,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
oxyR_5,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
macA_3,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
TEM_214,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
SHV_31,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
dfrA16,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
CTX_M_23,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
mexD,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
leuO_4,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
rob_4,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
phoP_3,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
rmtH,1,1,785,1657,2.1101709712982184,0.5398680755932477,0.921394304928799,1.0773598944070213,0.03555447641765689,Not significant
blaSFO_1,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
EreA,0,3,786,1655,0,0.5556957093566252,0.921394304928799,-Inf,0.03555447641765689,Not significant
tetRB,8,23,778,1635,0.7310441854167925,0.5627453764883249,0.924960217698161,-0.4519694874029568,0.033876945753621976,Not significant
aph3_I,3,11,783,1647,0.5737840098078056,0.5681696238734837,0.9321367572300543,-0.8014203311942065,0.030520366022324295,Not significant
OccD6_OprQ,718,1526,68,132,0.9133821133879039,0.5804831675844286,0.9497675252485861,-0.1307095569547985,0.022382684034327846,Not significant
dfrA19,6,9,780,1649,1.4092278679827948,0.5810722997831872,0.9497675252485861,0.4949049100356654,0.022382684034327846,Not significant
yokD,2,2,784,1656,2.1115864121928296,0.5981057461120147,0.9757984487494167,1.0783272875802181,0.010639876631729476,Not significant
