gene,resistant_present,susceptible_present,resistant_absent,susceptible_absent,odds_ratio,p_value,adjusted_p_value,log2_odds_ratio,minus_log10_adj_p,association_category
PmrE,6,10,780,1648,1.2675239632924695,0.6035439046721189,0.9828506100113433,0.3420130224920538,0.007512488452899126,Not significant
AAC6_IIc,7,11,779,1647,1.3453049674868256,0.6135602187589634,0.9973183629642929,0.4279332547209937,0.0011661845086513452,Not significant
AcrAD_TolC,726,1541,60,117,0.9187236813520971,0.6166222031763751,0.9986105900705632,-0.12229707829771004,6.038326482016642e-4,Not significant
MdtL,726,1541,60,117,0.9187236813520971,0.6166222031763751,0.9986105900705632,-0.12229707829771004,6.038326482016642e-4,Not significant
qacH,36,85,750,1573,0.8883303060649966,0.6181524486361967,0.9992519399054849,-0.17083188417099224,3.2499994608646906e-4,Not significant
aacA4,10,19,776,1639,1.1115844738216973,0.841981020790123,1,0.1526175887903042,-0,Not significant
yheS,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaNDM_1_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ant1,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
emrE,2,7,784,1651,0.6017890693470296,0.7271304800423019,1,-0.7326701925066568,-0,Not significant
cat_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaNDM_1_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaNDM_1_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
neo,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
emrB,783,1650,3,8,1.265301282612806,1,1,0.33948094790668293,-0,Not significant
tuf,622,1305,164,353,1.0259046358777992,0.8321628076182941,1,0.036896629833374175,-0,Not significant
uhpT,441,924,345,734,1.0154108825149915,0.8959261105771116,1,0.0220636271323872,-0,Not significant
arnT,447,937,339,721,1.0146160878224146,0.8957279355835638,1,0.020933941234762245,-0,Not significant
glpT,15,33,771,1625,0.9580417649898392,1,1,-0.061839544530978396,-0,Not significant
ddlA,424,905,362,753,0.9745498783885911,0.7942323166368818,1,-0.03719206901182795,-0,Not significant
ygjG,8,19,778,1639,0.8870718284656,0.8393474593664371,1,-0.1728771669387585,-0,Not significant
soxS_3,1,4,785,1654,0.5268721512608707,1,1,-0.9244751693032006,-0,Not significant
leuO_1,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
mdtI,18,35,768,1623,1.0867901815692176,0.7677654223430487,1,0.12007343693551353,-0,Not significant
mdtH_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
rob_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtA_1,0,2,786,1656,0,1,1,-Inf,-0,Not significant
mdtN_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
acrR_2,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
ompA,438,923,348,735,1.002259369159498,1,1,0.0032559039209779485,-0,Not significant
ftsI_1,2,4,784,1654,1.0548229213284275,1,1,0.0770008264550054,-0,Not significant
hns,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
arnC,440,913,346,745,1.0376740529141284,0.6950868020263804,1,0.05335334534195135,-0,Not significant
eptB,433,912,353,746,1.0033596509027556,1,1,0.004838827854133364,-0,Not significant
crp,433,917,353,741,0.991204138633931,0.9306292387982593,1,-0.012745883625370075,-0,Not significant
lptD,459,960,327,698,1.0205798845034588,0.8264451965113512,1,0.02938911178404487,-0,Not significant
uppP,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
yojI,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
vagC,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
ymfD,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
msbA_2,2,7,784,1651,0.6017890693470296,0.7271304800423019,1,-0.7326701925066568,-0,Not significant
ompN_1,2,6,784,1652,0.7024678430237549,1,1,-0.5094959105103903,-0,Not significant
acrD,444,930,342,728,1.0162567981925652,0.8615034344933329,1,0.023265003159733958,-0,Not significant
mdtK_2,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
yycF,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
phoP_2,0,2,786,1656,0,1,1,-Inf,-0,Not significant
proP_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
fabF,19,35,767,1623,1.148628293005388,0.6592482821651425,1,0.19991200373005444,-0,Not significant
alr,27,57,759,1601,0.9991555746070618,1,1,-0.0012187629764461815,-0,Not significant
fusA,26,52,760,1606,1.0565541344985847,0.8064853949735055,1,0.07936668830629151,-0,Not significant
ileS,12,22,774,1636,1.1528444633410313,0.7131004799825649,1,0.2051978841060126,-0,Not significant
ugpQ,10,19,776,1639,1.1115844738216973,0.841981020790123,1,0.1526175887903042,-0,Not significant
nusE,4,9,782,1649,0.9372234527394842,0.9999999999999999,1,-0.09353503875758337,-0,Not significant
rpsJ,8,13,778,1645,1.3009695102511443,0.6395396952744941,1,0.37958715119873954,-0,Not significant
arnD,3,5,783,1653,1.2664991195809963,0.7173851400438125,1,0.34084607414747503,-0,Not significant
gidB,736,1559,50,99,0.9347803470965387,0.7177279826582222,1,-0.09730069179402041,-0,Not significant
dadX,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
arnB_1,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
arnF,3,5,783,1653,1.2664991195809963,0.7173851400438125,1,0.34084607414747503,-0,Not significant
ybjG,3,4,783,1654,1.5839933522848695,0.6875079792589706,1,0.6635662807169058,-0,Not significant
mdtM_1,2,3,784,1655,1.407140552463956,0.659254615684111,1,0.4927664396016828,-0,Not significant
oprB,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
fusA_2,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
arnE,3,5,783,1653,1.2664991195809963,0.7173851400438125,1,0.34084607414747503,-0,Not significant
rsmG,3,5,783,1653,1.2664991195809963,0.7173851400438125,1,0.34084607414747503,-0,Not significant
acrE,2,6,784,1652,0.7024678430237549,1,1,-0.5094959105103903,-0,Not significant
ybhT,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
ddlB,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
macA_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
fabF_2,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
fusA_1,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
oxyR_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtM_2,2,3,784,1655,1.407140552463956,0.659254615684111,1,0.4927664396016828,-0,Not significant
fabF_1,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
glpQ1,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
blaOXA,10,25,776,1633,0.8418217923831008,0.7187036380607923,1,-0.24841323743447866,-0,Not significant
aadA1,45,102,741,1556,0.9264342297039645,0.7163263477484115,1,-0.11023953617177101,-0,Not significant
FosA2,2,4,784,1654,1.0548229213284275,1,1,0.0770008264550054,-0,Not significant
SHV_28,86,182,700,1476,0.9963593927082531,1,1,-0.0052618701093200505,-0,Not significant
arr_2,47,91,739,1567,1.0951241261045468,0.6394020965133351,1,0.13109440038942624,-0,Not significant
msr,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
rmt,3,6,783,1652,1.0548929363428448,1,1,0.0770965837236986,-0,Not significant
aph3_VI,8,13,778,1645,1.3009695102511443,0.6395396952744941,1,0.37958715119873954,-0,Not significant
blaTEM_1,2,5,784,1653,0.8434347306671681,1,1,-0.24565166524368898,-0,Not significant
armA,61,131,725,1527,0.98076011913704,0.9360023520390097,1,-0.028027779289541508,-0,Not significant
blaOXA_9,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
proP_2,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
QnrB6,11,26,775,1632,0.8909635478301676,0.8600361507134634,1,-0.16656168720350034,-0,Not significant
marR_1,3,4,783,1654,1.5839933522848695,0.6875079792589706,1,0.6635662807169058,-0,Not significant
mprA,438,925,348,733,0.9973728175564494,1,1,-0.003795210623960062,-0,Not significant
pmrB,3,5,783,1653,1.2664991195809963,0.7173851400438125,1,0.34084607414747503,-0,Not significant
macA_1,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
folP_1,1,4,785,1654,0.5268721512608707,1,1,-0.9244751693032006,-0,Not significant
acrR_1,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
aac6_Il,4,8,782,1650,1.05496313042315,0.9999999999999999,1,0.07719257951524909,-0,Not significant
dfrA23,1,4,785,1654,0.5268721512608707,1,1,-0.9244751693032006,-0,Not significant
mdtQ,439,921,347,737,1.0123748319657977,0.8960386483609836,1,0.017743547044179485,-0,Not significant
ompK37,424,877,362,781,1.0430592688641056,0.6333404121518375,1,0.06082113721236288,-0,Not significant
VEB_1,2,4,784,1654,1.0548229213284275,1,1,0.0770008264550054,-0,Not significant
"inhA,_fabI",726,1538,60,120,0.9441064263270709,0.7404380156785243,1,-0.08297859538513627,-0,Not significant
SugE,726,1538,60,120,0.9441064263270709,0.7404380156785243,1,-0.08297859538513627,-0,Not significant
SHV_family,723,1518,63,140,1.0583899905971221,0.7540536130404247,1,0.08187132294221174,-0,Not significant
"AAC6_Ic,f,g,h,j,k,l,r_z",4,8,782,1650,1.05496313042315,0.9999999999999999,1,0.07719257951524909,-0,Not significant
MphE_MphG_family,66,149,720,1509,0.9283774469237037,0.647436912205519,1,-0.10721661917452702,-0,Not significant
VEB_family,3,6,783,1652,1.0548929363428448,1,1,0.0770965837236986,-0,Not significant
"AAC3_II,III,IV,VI,VIII,IX,X",222,463,564,1195,1.015923257265192,0.8850356412088938,1,0.0227914251961244,-0,Not significant
blaOKP,0,1,786,1657,0,1,1,-Inf,-0,Not significant
kpnE,422,890,364,768,1.00041963497716,1,1,6.052783114372277e-4,-0,Not significant
OKP_A_12,0,1,786,1657,0,1,1,-Inf,-0,Not significant
yibH_3,1,4,785,1654,0.5268721512608707,1,1,-0.9244751693032006,-0,Not significant
yusO_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_5,5,12,781,1646,0.8781986553402142,1,1,-0.18738076941344511,-0,Not significant
OKP_A_family,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mexB_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aph3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
marA_1,0,2,786,1656,0,1,1,-Inf,-0,Not significant
SHV_25,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
aadA5,17,36,769,1622,0.9960281918969094,0.9999999999999999,1,-0.005741517519449846,-0,Not significant
kdeA,420,885,366,773,1.002314566904973,1,1,0.003335355730913395,-0,Not significant
kpnF,425,888,361,770,1.0208400699603912,0.8281636177504601,1,0.029756863916220858,-0,Not significant
OKP_B_5,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
CTX_M_30,0,2,786,1656,0,1,1,-Inf,-0,Not significant
OKP_B_2,0,2,786,1656,0,1,1,-Inf,-0,Not significant
ompN_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ftsI_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_123,0,2,786,1656,0,1,1,-Inf,-0,Not significant
OKP_B_family,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
bepE_2,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
bla_3,3,8,783,1650,0.7903256036657447,1,1,-0.3394809479066729,-0,Not significant
mdtE_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtN_5,0,2,786,1656,0,1,1,-Inf,-0,Not significant
OKP_B_6,0,1,786,1657,0,1,1,-Inf,-0,Not significant
soxS_2,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
ftsI_2,2,7,784,1651,0.6017890693470296,0.7271304800423019,1,-0.7326701925066568,-0,Not significant
NDM_6,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_44,0,1,786,1657,0,1,1,-Inf,-0,Not significant
baeS,6,13,780,1645,0.9733599992724937,1,1,-0.03895460734406861,-0,Not significant
yibH_5,0,1,786,1657,0,1,1,-Inf,-0,Not significant
lptD_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtP_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
lptD_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
baeR_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtP_4,0,1,786,1657,0,1,1,-Inf,-0,Not significant
acrB_6,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtC_4,0,1,786,1657,0,1,1,-Inf,-0,Not significant
citA_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
rmtC,5,8,781,1650,1.3203146259705651,0.766622283499275,1,0.4008817593115596,-0,Not significant
aph3_II,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ereB,0,1,786,1657,0,1,1,-Inf,-0,Not significant
TEM_33,0,1,786,1657,0,1,1,-Inf,-0,Not significant
EreB,0,1,786,1657,0,1,1,-Inf,-0,Not significant
EreB_family,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaOXA_181,0,1,786,1657,0,1,1,-Inf,-0,Not significant
qnrS,0,2,786,1656,0,1,1,-Inf,-0,Not significant
blaDHA,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
mcr_3,0,2,786,1656,0,1,1,-Inf,-0,Not significant
SHV_8,3,4,783,1654,1.5839933522848695,0.6875079792589706,1,0.6635662807169058,-0,Not significant
VEB_3,0,2,786,1656,0,1,1,-Inf,-0,Not significant
IMP_38,0,1,786,1657,0,1,1,-Inf,-0,Not significant
DHA_7,0,1,786,1657,0,1,1,-Inf,-0,Not significant
DHA_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
DHA_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
erm42,19,36,767,1622,1.1160521952001898,0.7704273775208713,1,0.15840450028143696,-0,Not significant
APH3_VIa,11,20,775,1638,1.1623649925389037,0.7009198614884986,1,0.21706315845241095,-0,Not significant
blaKPC_2,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
blaTEM_1B,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaSHV_27,0,1,786,1657,0,1,1,-Inf,-0,Not significant
qnrS1,0,2,786,1656,0,1,1,-Inf,-0,Not significant
blaCTX_M_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
qnrB91,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aph6_Id,0,2,786,1656,0,1,1,-Inf,-0,Not significant
aph3_Ia,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ARR_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aac6_Ib_D179Y,0,1,786,1657,0,1,1,-Inf,-0,Not significant
OXA_244,0,1,786,1657,0,1,1,-Inf,-0,Not significant
oprM_2,2,3,784,1655,1.407140552463956,0.659254615684111,1,0.4927664396016828,-0,Not significant
SHV_37,0,2,786,1656,0,1,1,-Inf,-0,Not significant
SHV_65,0,1,786,1657,0,1,1,-Inf,-0,Not significant
oqxA11,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaSHV_42,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aac6_Ib_cr,0,2,786,1656,0,1,1,-Inf,-0,Not significant
blaTEM_1C,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaCTX_M_14,0,1,786,1657,0,1,1,-Inf,-0,Not significant
qnrB1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
oqxB32,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_42,0,2,786,1656,0,1,1,-Inf,-0,Not significant
tufA_1,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
tufA_2,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
CTX_M_125,0,1,786,1657,0,1,1,-Inf,-0,Not significant
OXA_204,0,1,786,1657,0,1,1,-Inf,-0,Not significant
QnrA3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
PmrC,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaCTXM_15,0,1,786,1657,0,1,1,-Inf,-0,Not significant
drfA14,0,1,786,1657,0,1,1,-Inf,-0,Not significant
eptB_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
emrA_1,1,4,785,1654,0.5268721512608707,1,1,-0.9244751693032006,-0,Not significant
eptB_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtJ_2,0,2,786,1656,0,1,1,-Inf,-0,Not significant
SHV_186,0,1,786,1657,0,1,1,-Inf,-0,Not significant
LEN_2,1,5,785,1653,0.42126942105629,0.6709900040738341,1,-1.2471848969827997,-0,Not significant
LEN_16,0,2,786,1656,0,1,1,-Inf,-0,Not significant
dfrA15,3,7,783,1651,0.9037067025750447,1,1,-0.1460734720231863,-0,Not significant
LEN_22,0,1,786,1657,0,1,1,-Inf,-0,Not significant
dfrA8,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
IMP_47,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
SHV_32,0,2,786,1656,0,1,1,-Inf,-0,Not significant
CTX_M_76,0,1,786,1657,0,1,1,-Inf,-0,Not significant
AAC6_Ib3,0,2,786,1656,0,1,1,-Inf,-0,Not significant
aac3_IIg,2,7,784,1651,0.6017890693470296,0.7271304800423019,1,-0.7326701925066568,-0,Not significant
SHV_129,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_152,0,2,786,1656,0,1,1,-Inf,-0,Not significant
malI,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CTX_M_104,0,1,786,1657,0,1,1,-Inf,-0,Not significant
PER_7,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CTX_M_45,0,1,786,1657,0,1,1,-Inf,-0,Not significant
PER_family,0,2,786,1656,0,1,1,-Inf,-0,Not significant
SHV_121,0,1,786,1657,0,1,1,-Inf,-0,Not significant
TEM_169,0,1,786,1657,0,1,1,-Inf,-0,Not significant
oprJ,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_62,0,2,786,1656,0,1,1,-Inf,-0,Not significant
CTX_M_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aadA23,0,2,786,1656,0,1,1,-Inf,-0,Not significant
tetX,3,9,783,1649,0.702088792147754,0.7618568084490502,1,-0.5102745972769233,-0,Not significant
PER_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
TetX,3,8,783,1650,0.7903256036657447,1,1,-0.3394809479066729,-0,Not significant
aacA_aphD,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
cmx,0,1,786,1657,0,1,1,-Inf,-0,Not significant
soxS_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
yceL,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
tuf1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
VIM_4,0,1,786,1657,0,1,1,-Inf,-0,Not significant
bepD,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
ompF_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
glpT_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ompF_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
rob_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
citA,0,1,786,1657,0,1,1,-Inf,-0,Not significant
Cmx_family,0,1,786,1657,0,1,1,-Inf,-0,Not significant
MexPQ_OpmE,2,3,784,1655,1.407140552463956,0.659254615684111,1,0.4927664396016828,-0,Not significant
basR_2,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
yiaV_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ugpQ_2,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
ugpQ_1,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
SHV_160,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_14,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CTX_M_12,0,2,786,1656,0,1,1,-Inf,-0,Not significant
CARB_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CARB_PSE_family,0,2,786,1656,0,1,1,-Inf,-0,Not significant
fosA5,0,1,786,1657,0,1,1,-Inf,-0,Not significant
qnr,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaNDM,0,2,786,1656,0,1,1,-Inf,-0,Not significant
fosX,0,1,786,1657,0,1,1,-Inf,-0,Not significant
FosX,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ANT3_Ii_AAC6_Iid,0,2,786,1656,0,1,1,-Inf,-0,Not significant
OXA_17,0,2,786,1656,0,1,1,-Inf,-0,Not significant
SHV_45,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mcr_1.1,0,2,786,1656,0,1,1,-Inf,-0,Not significant
sulA_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ompA_4,0,1,786,1657,0,1,1,-Inf,-0,Not significant
uhpT_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtJ_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
NDM_9,0,1,786,1657,0,1,1,-Inf,-0,Not significant
arnC_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
uhpT_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
oprM_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
arnC_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ompA_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_119,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_60,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CTX_M_29,0,1,786,1657,0,1,1,-Inf,-0,Not significant
DHA_15,0,1,786,1657,0,1,1,-Inf,-0,Not significant
cfrA,0,2,786,1656,0,1,1,-Inf,-0,Not significant
Cfr,0,2,786,1656,0,1,1,-Inf,-0,Not significant
aadA8,0,2,786,1656,0,1,1,-Inf,-0,Not significant
OXA_246,0,1,786,1657,0,1,1,-Inf,-0,Not significant
blaMOX,0,1,786,1657,0,1,1,-Inf,-0,Not significant
dfrA6,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CTX_M_33,0,1,786,1657,0,1,1,-Inf,-0,Not significant
MOX_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CMY_1_MOX_family,0,1,786,1657,0,1,1,-Inf,-0,Not significant
bepE,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
tetD_2,0,2,786,1656,0,1,1,-Inf,-0,Not significant
cmlA2,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
ampC,0,2,786,1656,0,1,1,-Inf,-0,Not significant
dhfrI,0,2,786,1656,0,1,1,-Inf,-0,Not significant
nfsA_1,0,2,786,1656,0,1,1,-Inf,-0,Not significant
catB8,0,1,786,1657,0,1,1,-Inf,-0,Not significant
soxS_5,0,2,786,1656,0,1,1,-Inf,-0,Not significant
oprD,1,3,785,1655,0.7028459416204161,1,1,-0.5087195985016522,-0,Not significant
QnrB9,0,1,786,1657,0,1,1,-Inf,-0,Not significant
chbB,1,2,785,1656,1.0547530846955704,1,1,0.0769053068210653,-0,Not significant
TEM_190,0,2,786,1656,0,1,1,-Inf,-0,Not significant
NDM_14,0,1,786,1657,0,1,1,-Inf,-0,Not significant
rmtF1,0,2,786,1656,0,1,1,-Inf,-0,Not significant
aadA22,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CMY_23,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CTX_M_10,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CARB_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_38,0,2,786,1656,0,1,1,-Inf,-0,Not significant
oqxB15,0,1,786,1657,0,1,1,-Inf,-0,Not significant
cusC_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
APH3_IIb,0,1,786,1657,0,1,1,-Inf,-0,Not significant
dfrA32,0,2,786,1656,0,1,1,-Inf,-0,Not significant
TEM_135,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_157,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_52,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aadA17,0,2,786,1656,0,1,1,-Inf,-0,Not significant
SHV_103,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_109,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_144,0,2,786,1656,0,1,1,-Inf,-0,Not significant
CTX_M_64,0,1,786,1657,0,1,1,-Inf,-0,Not significant
OXA_33,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_99,0,1,786,1657,0,1,1,-Inf,-0,Not significant
SHV_133,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aac6_Ian,0,1,786,1657,0,1,1,-Inf,-0,Not significant
cfr,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aph7_Ia,1,4,785,1654,0.5268721512608707,1,1,-0.9244751693032006,-0,Not significant
APH7_Ia,1,4,785,1654,0.5268721512608707,1,1,-0.9244751693032006,-0,Not significant
APH7_I,1,4,785,1654,0.5268721512608707,1,1,-0.9244751693032006,-0,Not significant
tetA_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
folP1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
neo_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
folP_3,0,1,786,1657,0,1,1,-Inf,-0,Not significant
neo_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ebrA,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ompR,0,1,786,1657,0,1,1,-Inf,-0,Not significant
envZ,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ompC_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
vapB_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtN_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
vapB_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ompC_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
mdtH_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ybjG_2,0,1,786,1657,0,1,1,-Inf,-0,Not significant
ybjG_1,0,1,786,1657,0,1,1,-Inf,-0,Not significant
oxyR_6,0,1,786,1657,0,1,1,-Inf,-0,Not significant
APH6_Ic,0,2,786,1656,0,1,1,-Inf,-0,Not significant
CTX_M_63,0,1,786,1657,0,1,1,-Inf,-0,Not significant
adeB,0,1,786,1657,0,1,1,-Inf,-0,Not significant
CTX_M_40,0,1,786,1657,0,1,1,-Inf,-0,Not significant
aph6_Ic,0,1,786,1657,0,1,1,-Inf,-0,Not significant
