gene1,gene2,count
"folA,_Dfr",MarR,2285
oqxA,oqxB,1972
MarR,oqxB,1949
MarR,oqxA,1939
"folA,_Dfr",oqxB,1929
"folA,_Dfr",oqxA,1919
fosA,MarR,1520
"folA,_Dfr",fosA,1513
fosA,oqxB,1283
fosA,oqxA,1272
"folA,_Dfr",sul1,1148
MarR,sul1,1145
oqxB,sul1,944
oqxA,sul1,932
APH3_I,"folA,_Dfr",897
APH3_I,MarR,896
MarR,sul2,885
"folA,_Dfr",sul2,878
APH3_I,oqxB,796
APH3_I,oqxA,794
fosA,sul1,785
APH6_Id,MarR,753
APH6_Id,"folA,_Dfr",746
APH3_Ib,APH6_Id,745
MarR,TetA,744
"folA,_Dfr",TetA,744
APH6_Ic_APH6_Id,MarR,735
APH6_Ic_APH6_Id,"folA,_Dfr",735
APH6_Ic_APH6_Id,APH6_Id,734
MarR,tetC,734
APH3_Ib,MarR,731
"folA,_Dfr",tetC,730
APH3_Ib,"folA,_Dfr",724
APH3_I,APH6_Id,718
APH3_I,APH6_Ic_APH6_Id,718
TetA,tetC,715
APH3_I,APH3_Ib,711
APH3_Ib,APH6_Ic_APH6_Id,711
oqxB,sul2,693
APH6_Id,oqxB,692
oqxA,sul2,691
APH6_Id,oqxA,690
"AAC3_II,III,IV,VI,VIII,IX,X",MarR,685
"AAC3_II,III,IV,VI,VIII,IX,X","folA,_Dfr",685
APH3_Ib,oqxB,670
APH3_Ib,oqxA,668
APH6_Ic_APH6_Id,oqxB,662
APH6_Ic_APH6_Id,oqxA,660
APH3_I,sul2,658
APH6_Id,sul2,658
APH3_Ib,sul2,651
fosA,sul2,636
APH3_I,sul1,627
APH6_Ic_APH6_Id,sul2,627
MarR,tetA,625
"AAC3_II,III,IV,VI,VIII,IX,X",oqxB,621
"folA,_Dfr",tetA,621
"AAC3_II,III,IV,VI,VIII,IX,X",oqxA,619
APH3_I,fosA,610
AAC6_Ib_cr,MarR,606
AAC6_Ib_cr,"folA,_Dfr",600
"folA,_Dfr",QnrB_family,598
MarR,QnrB_family,596
AAC6_Ib_cr,oqxB,595
AAC6_Ib_cr,oqxA,593
tetA,TetA,582
aph3_Ib,MarR,580
aph3_Ib,APH3_Ib,580
aph3_Ib,APH6_Id,579
"folA,_Dfr",mphA,577
tetA,tetC,576
MarR,mphA,575
aph3_Ib,"folA,_Dfr",574
"folA,_Dfr",MphA_family,569
mphA,MphA_family,569
MarR,MphA_family,567
aph3_Ib,APH6_Ic_APH6_Id,566
APH3_I,aph3_Ib,566
"folA,_Dfr",QnrS1,566
sul1,sul2,565
MarR,QnrS1,565
MarR,QnrB10,563
"folA,_Dfr",QnrB10,563
oqxB,tetC,562
oqxB,TetA,562
oqxA,tetC,560
oqxA,TetA,560
QnrB_family,QnrS1,558
mphA,sul1,546
sul2,tetC,540
sul2,TetA,540
oqxB,QnrB10,538
oqxA,QnrB10,538
fosA,tetA,535
mphA,oqxB,530
mphA,oqxA,530
MphA_family,sul1,530
aph3_Ib,oqxB,520
APH6_Id,fosA,520
"AAC3_II,III,IV,VI,VIII,IX,X",APH3_I,520
fosA,TetA,519
aph3_Ib,oqxA,518
MphA_family,oqxB,512
MphA_family,oqxA,512
fosA,tetC,510
APH3_Ib,fosA,507
APH6_Ic_APH6_Id,fosA,506
aph3_Ib,sul2,504
aph3_Ib,fosA,495
APH6_Id,sul1,488
sul1,tetC,484
sul1,TetA,483
"AAC3_II,III,IV,VI,VIII,IX,X",APH6_Ic_APH6_Id,481
"AAC3_II,III,IV,VI,VIII,IX,X",APH6_Id,480
"AAC3_II,III,IV,VI,VIII,IX,X",sul1,478
dfrA14,MarR,476
"AAC3_II,III,IV,VI,VIII,IX,X",fosA,476
APH3_Ib,sul1,475
APH6_Ic_APH6_Id,sul1,475
APH3_I,TetA,473
dfrA14,"folA,_Dfr",472
oqxB,tetA,470
oqxA,tetA,468
"AAC3_II,III,IV,VI,VIII,IX,X",APH3_Ib,467
"AAC3_II,III,IV,VI,VIII,IX,X",sul2,459
APH3_I,tetC,454
APH3_I,QnrB10,450
AAC6_Ib_cr,sul1,449
APH3_Ia,MarR,441
APH3_Ia,"folA,_Dfr",441
APH3_I,APH3_Ia,438
sul2,tetA,437
APH6_Id,TetA,433
APH6_Ic_APH6_Id,TetA,433
APH6_Id,tetC,431
fosA,QnrB_family,431
AAC6_Ib_cr,APH3_I,430
oqxB,QnrB_family,428
oqxA,QnrB_family,426
APH3_Ib,tetC,423
APH3_Ib,TetA,422
QnrB_family,sul1,415
APH6_Id,QnrB10,415
APH6_Ic_APH6_Id,QnrB10,415
APH6_Ic_APH6_Id,tetC,414
dfrA12,"folA,_Dfr",412
APH3_Ia,oqxB,412
APH3_Ia,oqxA,412
dfrA12,MarR,408
sul1,tetA,408
APH3_Ia,sul1,406
fosA,QnrS1,406
APH3_Ib,QnrB10,405
APH3_I,mphA,404
APH3_I,MphA_family,404
AAC3_IIa,MarR,403
AAC3_IIa,"folA,_Dfr",403
AAC6_Ib_cr,fosA,401
QnrB10,sul1,400
oqxB,QnrS1,400
"AAC3_II,III,IV,VI,VIII,IX,X",AAC3_IIa,399
oqxA,QnrS1,398
fosA,mphA,396
dfrA12,sul1,394
AAC6_Ib_cr,sul2,393
dfrA14,sul2,391
fosA,MphA_family,386
QnrS1,sul1,385
QnrB10,sul2,385
AAC6_Ib_cr,APH6_Id,384
"AAC3_II,III,IV,VI,VIII,IX,X",AAC6_Ib_cr,384
"AAC3_II,III,IV,VI,VIII,IX,X",aph3_Ib,382
fosA,QnrB10,382
"folA,_Dfr",rmtB,382
dfrA12,oqxB,377
dfrA12,oqxA,377
MarR,rmtB,377
AAC6_Ib_cr,APH3_Ib,376
"AAC3_II,III,IV,VI,VIII,IX,X",QnrB10,375
AAC6_Ib_cr,QnrB10,372
APH3_I,tetA,371
aph3_Ib,sul1,367
QnrB_family,sul2,367
"AAC3_II,III,IV,VI,VIII,IX,X",TetA,365
AAC6_Ib_cr,APH6_Ic_APH6_Id,365
AAC6_Ib_cr,tetC,364
dfrA14,fosA,359
AAC6_Ib_cr,TetA,357
AAC6_Ib_AAC6_II,"folA,_Dfr",356
QnrB_family,TetA,356
AAC6_Ib_AAC6_II,MarR,355
AAC3_IIa,oqxB,353
AAC3_IIa,oqxA,351
QnrB_family,tetC,349
APH3_Ia,mphA,349
QnrS1,tetC,347
"AAC3_II,III,IV,VI,VIII,IX,X",tetC,346
QnrS1,sul2,345
APH6_Id,tetA,345
QnrS1,TetA,344
dfrA14,oqxB,340
dfrA14,oqxA,340
APH3_Ia,MphA_family,340
APH3_Ib,tetA,337
APH6_Ic_APH6_Id,tetA,336
AAC3_IIa,sul1,332
QnrB10,TetA,331
AAC6_Ib_AAC6_II,oqxB,328
AAC6_Ib_AAC6_II,oqxA,328
aph3_Ib,tetA,328
dfrA14,TetA,326
dfrA14,tetC,321
aph3_Ib,QnrB10,318
aph3_Ib,TetA,317
QnrB10,tetC,315
arr_3,MarR,312
arr_3,"folA,_Dfr",312
AAC3_IIa,APH3_I,312
aph3_Ib,tetC,312
arr_3,sul1,308
QnrB_family,tetA,304
"AAC3_II,III,IV,VI,VIII,IX,X",tetA,302
aac3_IId,MarR,301
APH3_Ia,fosA,301
AAC3_IIa,APH6_Id,301
AAC3_IIa,aac3_IId,301
aac3_IId,"folA,_Dfr",300
QnrS1,tetA,300
arr_3,oqxB,298
AAC3_IIa,sul2,298
"AAC3_II,III,IV,VI,VIII,IX,X",aac3_IId,297
arr_3,oqxA,296
dfrA12,fosA,296
AAC6_Ib_cr,mphA,295
AAC3_IIa,APH3_Ib,294
AAC3_IIa,APH6_Ic_APH6_Id,293
dfrA14,tetA,292
rmtB,sul1,291
AAC3_IIa,fosA,290
mphA,sul2,289
"AAC3_II,III,IV,VI,VIII,IX,X",mphA,289
"AAC3_II,III,IV,VI,VIII,IX,X",MphA_family,289
APH3_I,dfrA12,288
AAC6_Ib_cr,arr_3,285
AAC6_Ib_cr,MphA_family,284
MphA_family,sul2,283
AAC6_Ib_cr,tetA,280
AAC6_Ib_cr,aph3_Ib,276
AAC6_Ib_AAC6_II,sul1,274
APH6_Id,dfrA14,271
APH3_I,dfrA14,268
APH3_Ib,dfrA14,268
fosA,rmtB,268
APH3_I,QnrB_family,266
APH3_Ia,APH6_Id,262
APH6_Id,mphA,260
APH3_Ia,APH6_Ic_APH6_Id,259
QnrB10,tetA,258
aac3_IId,fosA,257
mphA,tetC,257
APH6_Ic_APH6_Id,dfrA14,257
mphA,TetA,256
MphA_family,TetA,256
APH6_Ic_APH6_Id,mphA,256
APH6_Id,MphA_family,256
APH6_Ic_APH6_Id,MphA_family,256
aac3_IId,oqxB,255
APH3_Ia,APH3_Ib,255
aac3_IId,oqxA,253
"AAC3_II,III,IV,VI,VIII,IX,X",APH3_Ia,253
APH3_Ia,sul2,251
APH3_Ib,mphA,251
mphA,QnrB10,249
MphA_family,QnrB10,249
APH3_Ib,MphA_family,247
aac3_IId,sul1,245
MphA_family,tetC,245
dfrA12,mphA,244
aac3_IId,APH3_I,236
APH3_I,QnrS1,236
dfrA12,MphA_family,236
arr_3,mphA,233
AAC6_Ib_cr,APH3_Ia,233
AAC3_IIa,aph3_Ib,230
APH3_Ia,tetC,229
APH3_Ia,TetA,229
aph3_Ib,dfrA14,228
rmtB,sul2,227
arr_3,MphA_family,227
aac3_IId,APH6_Id,223
aac3_IId,sul2,222
aac3_IId,APH6_Ic_APH6_Id,222
APH3_I,arr_3,222
mphA,QnrB_family,219
MphA_family,QnrB_family,219
aac3_IId,APH3_Ib,218
AAC3_IIa,mphA,217
dfrA14,sul1,216
APH6_Id,QnrB_family,216
APH6_Ic_APH6_Id,QnrB_family,216
mphA,QnrS1,216
AAC6_Ib_AAC6_II,fosA,214
aac3_IId,aph3_Ib,214
AAC3_IIa,MphA_family,213
APH3_Ib,QnrB_family,212
MphA_family,QnrS1,212
arr_3,QnrB10,208
APH3_Ia,QnrB10,207
AAC3_IIa,AAC6_Ib_cr,205
dfrA14,QnrB_family,205
AAC3_IIa,TetA,204
dfrA12,sul2,203
dfrA14,QnrB10,200
AAC3_IIa,tetC,198
mphA,tetA,198
dfrA14,QnrS1,198
APH6_Id,dfrA12,198
APH3_Ia,aph3_Ib,197
AAC3_IIa,QnrB10,196
"AAC3_II,III,IV,VI,VIII,IX,X",dfrA12,194
MphA_family,tetA,193
APH6_Id,QnrS1,193
AAC6_Ib_cr,dfrA14,193
APH6_Ic_APH6_Id,dfrA12,193
APH3_Ia,dfrA12,193
APH3_Ib,dfrA12,192
arr_3,sul2,191
arr_3,fosA,190
aph3_Ib,mphA,190
APH3_Ib,QnrS1,190
aph3_Ib,MphA_family,189
APH6_Ic_APH6_Id,QnrS1,187
"AAC3_II,III,IV,VI,VIII,IX,X",arr_3,187
rmtB,TetA,186
rmtB,tetC,185
"AAC3_II,III,IV,VI,VIII,IX,X",QnrB_family,185
APH3_Ia,arr_3,184
"AAC3_II,III,IV,VI,VIII,IX,X",dfrA14,183
APH6_Id,arr_3,183
APH3_Ia,tetA,182
aph3_Ib,QnrB_family,182
APH6_Ic_APH6_Id,arr_3,182
AAC6_Ib_cr,QnrB_family,181
AAC3_IIa,APH3_Ia,178
APH3_Ib,arr_3,177
arr_3,tetC,173
arr_3,TetA,170
AAC3_IIa,tetA,170
oqxB,rmtB,168
APH3_I,rmtB,167
AAC6_Ib_cr,QnrS1,164
aph3_Ib,dfrA12,163
AAC3_IIa,dfrA12,161
APH3_Ia,QnrB_family,160
aph3_Ib,QnrS1,160
oqxA,rmtB,157
AAC6_Ib_AAC6_II,APH3_I,156
"AAC3_II,III,IV,VI,VIII,IX,X",QnrS1,156
rmtB,tetA,155
APH3_Ia,QnrS1,155
aac3_IId,tetA,153
AAC6_Ib_AAC6_II,mphA,152
aac3_IId,mphA,152
AAC6_Ib_AAC6_II,MphA_family,152
QnrB_family,rmtB,151
QnrS1,rmtB,151
AAC3_IIa,arr_3,151
aac3_IId,MphA_family,150
aac3_IId,QnrB10,147
aac3_IId,AAC6_Ib_cr,146
AAC3_IIa,QnrB_family,146
aac3_IId,TetA,145
AAC6_Ib_cr,dfrA12,145
aac3_IId,tetC,141
AAC6_Ib_AAC6_II,QnrB_family,141
dfrA12,QnrB10,137
AAC6_Ib_AAC6_II,sul2,133
arr_3,tetA,133
AAC6_Ib_AAC6_II,QnrS1,133
arr_3,QnrB_family,130
AAC3_IIa,QnrS1,129
arr_3,QnrS1,127
aac3_IId,dfrA12,127
aph3_Ib,arr_3,125
aac3_IId,APH3_Ia,124
APH6_Ic_APH6_Id,rmtB,120
APH6_Id,rmtB,119
APH3_Ib,rmtB,119
aac3_IId,QnrB_family,117
dfrA14,rmtB,117
dfrA12,rmtB,115
dfrA12,tetA,109
dfrA12,tetC,108
dfrA12,TetA,108
aac3_IId,arr_3,106
AAC6_Ib_AAC6_II,dfrA12,105
AAC6_Ib_AAC6_II,APH6_Id,104
AAC6_Ib_AAC6_II,APH6_Ic_APH6_Id,104
dfrA12,QnrB_family,103
"AAC3_II,III,IV,VI,VIII,IX,X",rmtB,102
mphA,rmtB,102
aph3_Ib,rmtB,102
QnrB_family,QnrB10,101
aac3_IId,QnrS1,100
MphA_family,rmtB,100
AAC3_IIa,rmtB,100
AAC6_Ib_AAC6_II,APH3_Ib,99
"AAC3_II,III,IV,VI,VIII,IX,X",AAC6_Ib_AAC6_II,99
QnrB10,QnrS1,98
AAC6_Ib_AAC6_II,dfrA14,93
AAC6_Ib_AAC6_II,APH3_Ia,87
AAC6_Ib_AAC6_II,AAC6_Ib_cr,86
aac3_IId,rmtB,84
AAC6_Ib_AAC6_II,aph3_Ib,83
AAC6_Ib_AAC6_II,QnrB10,83
dfrA12,QnrS1,82
APH3_Ia,rmtB,82
dfrA14,mphA,70
dfrA14,MphA_family,67
AAC6_Ib_AAC6_II,TetA,64
APH3_Ia,dfrA14,64
AAC6_Ib_AAC6_II,tetC,62
AAC6_Ib_AAC6_II,tetA,62
QnrB10,rmtB,62
AAC6_Ib_AAC6_II,arr_3,62
arr_3,dfrA12,53
AAC3_IIa,dfrA14,50
AAC6_Ib_cr,rmtB,49
dfrA12,dfrA14,41
aac3_IId,dfrA14,40
arr_3,rmtB,36
AAC3_IIa,AAC6_Ib_AAC6_II,35
arr_3,dfrA14,32
aac3_IId,AAC6_Ib_AAC6_II,27
AAC6_Ib_AAC6_II,rmtB,19
