gene,frequency
emrB,2433
rpoB,2410
gyrB,2409
rho,2400
parC,2389
parE,2388
murA,2388
folP,2383
rpoC,2383
cpxA,2381
cysB,2373
emrD,2372
leuO,2364
alaS,2359
gyrA,2359
patA,2357
mdfA,2357
baeR,2356
msbA,2355
mfd,2354
soxR,2354
acrB,2354
mdtD,2354
cpxR,2354
kdpE,2353
mdtB,2353
marA,2353
acrA,2353
CRP,2353
robA,2353
bacA,2353
acrR,2351
mdtH,2351
FosA5,2350
YojI,2350
emrR,2349
mdtA,2348
emrA,2348
mdtG,2348
PmrF,2348
H_NS,2348
marR,2345
nfsA,2345
PhoP,2343
UhpT,2342
GlpT,2342
mdtC,2340
mdtK,2339
OmpK35,2337
soxS,2335
dxr,2328
MurA,2316
GdpD,2316
Iso_tRNA,2316
EF_G,2316
MacA,2316
S12p,2315
Alr,2313
PgsA,2313
S10p,2312
MarA,2308
MarB,2307
MarR,2307
gidB,2295
"folA,_Dfr",2294
OprB,2273
Ddl,2272
OxyR,2270
MacB,2270
kasA,2270
MdtM,2270
TolC_OpmH,2270
EF_Tu,2269
AcrAB_TolC,2269
AcrZ,2268
MdtABC_TolC,2268
AcrEF_TolC,2268
MdfA_Cmr,2268
BcrC,2268
EmrAB_TolC,2267
AcrAD_TolC,2267
MdtL,2267
"inhA,_fabI",2264
SugE,2264
KatG,2263
EmrD,2261
OccD6_OprQ,2244
SHV_family,2241
ramA,2206
ramR,2192
oqxB,1985
oqxA,1972
tuf,1927
vgaC,1631
fosA,1540
csrA,1534
OmpK36,1509
lptD,1419
arnT,1384
fyuA,1376
acrD,1374
uhpT,1365
mprA,1363
ompA,1361
mdtQ,1360
arnC,1353
crp,1350
eptB,1345
ddlA,1329
kpnF,1313
kpnE,1312
kdeA,1305
ompK37,1301
SHV_11,1282
TEM_family,1235
TEM_1,1209
CTX_M_family,1178
sul1,1171
QacE,1169
sul2,900
APH3_I,897
APH6_Id,768
tetC,747
APH3_Ib,746
TetA,744
APH6_Ic_APH6_Id,735
KPC_family,691
"AAC3_II,III,IV,VI,VIII,IX,X",685
tetA,627
AAC6_Ib_cr,622
KPC_2,617
CTX_M_15,616
aadA,604
QnrB_family,598
mphA,588
Mrx,587
aph3_Ib,580
QnrS1,570
MphA_family,569
QnrB10,563
rseD,543
aadA2,494
dfrA14,485
SHV_1,467
OXA_1,455
APH3_Ia,449
OXA_1_family,434
dfrA12,423
AAC3_IIa,413
rmtB,388
AAC6_Ib_AAC6_II,356
SHV_64,339
NDM_family,328
arr_3,316
floR,313
FloR_family,306
aac3_IId,301
CTX_M_65,288
AAC6_Ib8,280
OXA_48_family,270
SHV_28,268
AAC6_Ib,254
QnrB1,248
catII,245
CatA2_family,244
ble,242
LAP_family,237
catI,231
CatA1_CatA4_family,230
CatB_family,228
AAC3_IIc,226
msrE,216
DHA_MOR_family,216
MphE_MphG_family,215
MsrE,213
DHA_1,211
mrx,211
QnrB4,206
NDM_1,204
CTX_M_14,200
armA,192
CmlA_family,190
aadA16,184
aac3_IIe,171
catB3,167
OXA_48,164
aac6_Ib,159
tetD,149
aadA1,147
APH3_III_APH3_IV_APH3_VI_APH3_VII,144
acrF,141
arr_2,138
dfrA1,137
TetD,133
FosA3,131
APH3_VI,123
ddl,121
qacH,121
OXA_9,113
dfrA27,113
NDM_5,112
AAC3_IV,99
ompS2,98
APH4_Ia,98
APH4_I,96
aadA15,95
blaCTX_M,87
alr,84
sul3,83
MexCD_OprJ_system,79
MexCD_OprJ,79
fusA,78
dfrA5,78
CTX_M_3,78
folA,75
OXA_232,74
KPC_3,74
qac,74
QnrB2,69
katG,68
estX,68
bla,67
tetG,67
TetG,66
Erm42,64
aph4_Ia,64
catB,63
ftsI,63
rmtF,60
blaSHV,60
qacE,59
dfrA17,59
SHV_27,58
ErmB,58
OXA_10_family,57
mdtJ,56
aac3_IVa,56
OXA_10,55
erm42,55
fabF,54
CMY_CMY_2_CFE_LAT_family,54
mdtI,53
sat_1,53
aadA5,53
TEM_12,52
sat2,51
SHV_187,51
blaTEM,50
aadA3,49
ermB,49
crcB,49
glpT,48
TEM_141,47
ANT2_Ia,46
parE_parY,46
tetR,45
OXA_181,43
CTX_M_55,43
EreA2,41
EreA_family,41
aadB,40
bleO,39
TetB,39
QnrB6,37
ereA,36
mefB,36
MefB,36
dfrA,35
blaOXA,35
AAC6_Ib10,35
ileS,34
rosA,34
aac3,33
QnrA1,33
IMP_family,33
fabI,32
APH3_VIa,31
tetB,31
tetRB,31
SHV_33,30
aacA4,29
ugpQ,29
mdtM,28
aadA24,28
TEM_67,28
ygjG,27
QnrB12,27
SHV_26,26
APH3_II_APH3_XV,26
AAC6_Ib7,26
bla_2,25
bla_1,25
tolC,25
aph6_I,25
MCR_1,25
CTX_M_27,24
tuf1_2,22
tuf1_1,22
APH3_IIa,22
rpsJ,21
arnA,21
aph3_VI,21
bepF,20
acrB_1,20
mdtL,20
QnrB19,20
mphE,20
SHV_7,20
VIM_family,20
arr,19
omp36,19
VIM_1,19
CMY_2,19
baeS,19
qacG2,19
tuf_2,19
tuf_1,19
CTX_M_2,19
marR_2,18
cmlA,18
AAC6_Ib9,18
ompN_2,18
ddl_1,18
TEM_76,18
AAC6_IIc,18
pgsA,17
msbA_1,17
SHV_5,17
CMY_4,17
emrB_1,16
acrB_2,16
PmrE,16
dfrA30,16
yusO,15
catA,15
AAC6_Ib4,15
IMP_4,15
dfrA19,15
blaKPC,15
acrB_3,14
aph3_I,14
mgrB,14
CMY_16,14
SHV_75,14
aacC,14
IMP_1,14
acrA_2,13
nusE,13
rmtC,13
linG,13
ebr,13
EmrKY_TolC,13
aac6_IIc,13
basS,12
rpsL,12
rplF,12
sugE,12
aac6_Il,12
"AAC6_Ic,f,g,h,j,k,l,r_z",12
EmrAB_OMF,12
QnrB20,12
LnuF_LnuG,12
fabV,12
tetX,12
bepE_1,11
ompC,11
macB,11
pmrD,11
eptA,11
mdtC_2,11
mdtC_1,11
bla_3,11
TetX,11
SHV_168,10
ftsI_4,10
LEN_family,10
lnuF,10
SHV_2,10
blaA,10
FONA_SFO_family,10
dfrA15,10
emrE,9
msbA_2,9
rmt,9
VEB_family,9
mdtP_2,9
acrB_4,9
ftsI_2,9
TEM_84,9
TEM_54,9
TEM_206,9
CTX_M_9,9
SHV_13,9
aac3_IIg,9
SHV_142,9
ompN_1,8
mdtP_1,8
arnD,8
arnF,8
arnE,8
rsmG,8
acrE,8
basR,8
blaLAP,8
pmrB,8
NDM_7,8
marA_3,8
SHV_71,8
ybiX,8
SHV_110,8
dfrA7,8
QnrA6,8
neo,7
dadX,7
acrA_1,7
ybjG,7
oprB,7
fusA_2,7
ybhT,7
ddlB,7
fabF_2,7
fusA_1,7
fabF_1,7
cat,7
blaTEM_1,7
emrB_2,7
marR_1,7
tetA_2,7
folP_2,7
SHV_77,7
SCO_family,7
SHV_8,7
rosB,7
blaSHV_1,7
ebr_2,7
ebr_1,7
tetM,7
TetM,7
ant1,6
leuO_1,6
acrR_2,6
ftsI_1,6
hns,6
uppP,6
yojI,6
ompF,6
ymfD,6
bm3R1,6
yycF,6
arnB,6
arnB_1,6
bcr,6
FosA2,6
VEB_1,6
leuO_3,6
SHV_25,6
KPC_12,6
CTX_M_24,6
OKP_B_family,6
NDM_4,6
SHV_108,6
dfrA25,6
LEN_2,6
bcr_3,6
soxS_3,5
mdtM_1,5
oxyR,5
macA,5
mdtM_2,5
ompN,5
SHV_2A,5
folP_1,5
dfrA23,5
yibH_3,5
fos,5
oprM_2,5
SHV_40,5
emrA_1,5
blaCMY,5
blaA_1,5
blaA_2,5
MexPQ_OpmE,5
CMY_6,5
KPC_14,5
aph7_Ia,5
APH7_Ia,5
APH7_I,5
glpT_1,4
bcr_1,4
macA_1,4
KPC_17,4
bepE_2,4
soxS_2,4
blaDHA,4
SHV_61,4
yokD,4
SHV_36,4
qepA,4
AAC6_Ip,4
APH2_IIa,4
APH2,4
lnuG,4
lnuB,4
LnuB,4
aacA_aphD,4
yibH_2,4
yceL,4
bepD,4
basR_2,4
ugpQ_2,4
ugpQ_1,4
AAC6_Ia_and_related_AACs,4
sdiA,4
oprD,4
blaNDM_5,4
blaOXA_232,4
rmtB1,4
oqxB20,4
qacEdelta1,4
ftsL,4
mphB,4
MphB_family,4
CTX_M_99,4
pipB2,3
vagC,3
mdtK_2,3
soxS_4,3
glpQ1,3
aac6,3
msr,3
blaOXA_9,3
SHV_76,3
proP_2,3
bcr_2,3
hns_1,3
acrR_1,3
hns_2,3
OKP_B_5,3
marA_2,3
leuO_2,3
bla_4,3
yibH_1,3
LEN_18,3
qnrB,3
mcr_8,3
catB2,3
blaKPC_2,3
SHV_41,3
oqxB19,3
tufA_1,3
tufA_2,3
dfrA8,3
CTX_M_90,3
IMP_47,3
QnrB5,3
aac6_Im,3
aph2_IIa,3
QnrB3,3
SHV_94,3
mdtK_1,3
ccrB,3
oxyR_5,3
SHV_31,3
AAC6_Iaf,3
mexD,3
leuO_4,3
OXA_2,3
OXA_2_family,3
bepE,3
cmlA2,3
rob_4,3
phoP_3,3
CMY_13,3
chbB,3
blaSFO_1,3
EreA,3
mdtA_1,2
phoP_2,2
smeA,2
blaT_6,2
blaSHV_11,2
cmlA1,2
blaOXA_1,2
blaSHV_28,2
emrA_2,2
TEM_2,2
marA_1,2
CTX_M_30,2
OKP_B_2,2
SHV_123,2
mdtN_5,2
proP_1,2
qnrS,2
aph3_XV,2
mcr_3,2
VEB_3,2
aroA,2
qnrS1,2
aph6_Id,2
SHV_37,2
aac6_Ib_cr,2
blaFONA,2
SHV_42,2
mdtJ_2,2
LEN_16,2
VEB_1a,2
SHV_32,2
AAC6_Ib3,2
SHV_152,2
PER_family,2
SHV_62,2
aadA23,2
smr,2
macA_3,2
CTX_M_12,2
CARB_PSE_family,2
blaNDM,2
TEM_214,2
CTX_M_11,2
dfrA16,2
ANT3_Ii_AAC6_Iid,2
OXA_17,2
CTX_M_23,2
QnrVC4,2
OXA_320,2
TEM_90,2
mcr_1.1,2
tet,2
cfrA,2
Cfr,2
aadA8,2
tetD_2,2
ampC,2
dhfrI,2
nfsA_1,2
CTX_M_147,2
soxS_5,2
rmtH,2
aac3_VIa,2
AAC3_VIa,2
TEM_190,2
rmtF1,2
SHV_38,2
dfrA32,2
NDM_13,2
aadA17,2
SHV_144,2
APH6_Ic,2
yheS,1
blaNDM_1_2,1
cat_2,1
blaNDM_1_3,1
blaNDM_1_1,1
cobO,1
phoP,1
yeeO,1
mcrB,1
ef_tu,1
mdtH_1,1
rob_2,1
mdtN_1,1
pbp3,1
rob,1
proP_3,1
mdtM2,1
ugpQ1,1
alr1,1
fusA1,1
macA_2,1
ugpQ2,1
ugpQ3,1
dadB,1
oxyR_2,1
aacC4,1
aadA25,1
arr3,1
blaCTX_M_15,1
strB,1
ereA2,1
emrE_1,1
brpMBL,1
emrE_2,1
strA,1
aph3_VIa,1
aac6Ib_cr,1
blaNDM_1,1
oprM_3,1
oxyR_4,1
tolC_2,1
acrZ,1
katG_2,1
katG_1,1
mdtA_2,1
SHV_30,1
SHV_149,1
blaOKP,1
OKP_A_12,1
yusO_1,1
OKP_A_family,1
mexB_2,1
aph3,1
ompN_3,1
ftsI_3,1
mdtE_1,1
OKP_B_6,1
NDM_6,1
SHV_44,1
yibH_5,1
lptD_1,1
mdtP_3,1
lptD_2,1
baeR_1,1
mdtP_4,1
acrB_6,1
mdtC_4,1
citA_1,1
aph3_II,1
ereB,1
TEM_33,1
EreB,1
EreB_family,1
blaOXA_181,1
IMP_38,1
DHA_7,1
DHA_2,1
DHA_3,1
blaTEM_1B,1
blaSHV_27,1
blaCTX_M_3,1
qnrB91,1
aph3_Ia,1
ARR_3,1
aac6_Ib_D179Y,1
OXA_244,1
SHV_65,1
oqxA11,1
blaSHV_42,1
blaTEM_1C,1
blaCTX_M_14,1
qnrB1,1
oqxB32,1
CTX_M_125,1
OXA_204,1
QnrA3,1
PmrC,1
blaCTXM_15,1
drfA14,1
eptB_2,1
eptB_1,1
SHV_186,1
LEN_22,1
bla_5,1
blaSHV_12,1
blaKPC_3,1
rdmC,1
hph,1
ant1_2,1
aac3_IV,1
ant1_3,1
CTX_M_76,1
SHV_129,1
malI,1
CTX_M_104,1
PER_7,1
CTX_M_45,1
SHV_121,1
TEM_169,1
oprJ,1
erm,1
ErmT,1
ddl_2,1
CTX_M_1,1
PER_1,1
cmx,1
soxS_1,1
tuf1,1
VIM_4,1
ompF_1,1
glpT_2,1
ompF_2,1
rob_3,1
citA,1
Cmx_family,1
yiaV_2,1
rmtG,1
SHV_160,1
AAC6_Iq,1
SHV_14,1
CARB_3,1
fosA5,1
qnr,1
fosX,1
SHV_111,1
FosX,1
SHV_45,1
sulA_2,1
ompA_4,1
uhpT_1,1
mdtJ_1,1
NDM_9,1
arnC_1,1
uhpT_3,1
oprM_1,1
arnC_2,1
ompA_3,1
SHV_119,1
SHV_60,1
CTX_M_29,1
DHA_15,1
OXA_246,1
blaMOX,1
dfrA6,1
CTX_M_51,1
CTX_M_33,1
MOX_3,1
CMY_1_MOX_family,1
catB8,1
QnrB9,1
CTX_M_123,1
NDM_14,1
aadA22,1
CMY_23,1
CTX_M_10,1
CARB_1,1
ACC_1,1
ACC_family,1
oqxB15,1
cusC_2,1
APH3_IIb,1
TEM_135,1
TEM_116,1
SHV_157,1
QnrB13,1
SHV_52,1
SHV_103,1
SHV_109,1
CTX_M_64,1
OXA_33,1
SHV_99,1
SHV_133,1
aac6_Ian,1
cfr,1
tetA_3,1
folP1,1
neo_2,1
folP_3,1
neo_1,1
ebrA,1
ompR,1
envZ,1
slyA_3,1
slyA_1,1
aadA_2,1
btuR,1
yycE,1
tnpR,1
evgA,1
phoP_1,1
evgS,1
mexB,1
envZ_1,1
ompR_1,1
phoQ,1
envR,1
todE,1
ompC_2,1
vapB_2,1
mdtN_2,1
vapB_1,1
ompC_1,1
mdtH_2,1
oxyR_1,1
ybjG_2,1
ybjG_1,1
oxyR_6,1
VEB_8,1
CTX_M_63,1
adeB,1
CTX_M_40,1
KPC_8,1
aph6_Ic,1
