genome_id,phenotype,total_AMR_genes,carbapenemase_present,blaKPC_any,blaNDM_any,blaOXA48_any,blaVIM_any,blaIMP_any,aacA4,bla_2,bla_1,yheS,blaNDM_1_2,pipB2,ant1,oqxB,fosA,emrE,bepE_1,folP,tetA,dfrA,cat_2,rmtB,blaNDM_1_3,blaNDM_1_1,bepF,neo,emrB,tuf,rpoB,csrA,parC,parE,cobO,gyrB,uhpT,emrD,leuO,arnT,cysB,mfd,soxR,phoP,kdpE,glpT,alaS,marR,yeeO,patA,ompC,mcrB,ddlA,acrB,mdfA,ef_tu,cpxA,ygjG,murA,mdtB,gyrA,nfsA,yusO,soxS_3,mdtC,leuO_1,mdtI,tuf1_2,mdtH_1,rob_2,mdtA_1,mdtN_1,acrR_2,marA,acrA_2,ompA,ftsI_1,mdtA,hns,fyuA,arnC,msbA,eptB,ompS2,emrA,baeR,acrA,crp,lptD,pbp3,ramA,uppP,mdtD,cpxR,mdtG,yojI,ompF,vagC,rob,ymfD,emrB_1,msbA_2,ompN_1,mdtJ,bm3R1,acrR,mdtH,acrD,tuf1_1,mdtK_2,mdtP_1,glpT_1,acrB_3,soxS_4,yycF,marR_2,phoP_2,acrB_1,acrB_2,proP_3,ddl,folA,fabF,pgsA,alr,rho,katG,fusA,rpoC,ileS,ugpQ,nusE,rpsJ,mdtM2,arnD,arnB,mdtM,basS,arnA,gidB,dadX,dxr,arnB_1,tolC,arnF,acrA_1,fabI,ybjG,mdtM_1,macB,oprB,fusA_2,rpsL,arnE,rsmG,ugpQ1,acrE,rplF,ybhT,bcr,oxyR,mdtL,basR,alr1,fusA1,macA,sugE,ddlB,macA_2,pmrD,fabF_2,fusA_1,ugpQ2,ugpQ3,dadB,eptA,oxyR_2,mdtM_2,fabF_1,bcr_1,glpQ1,cat,aph3_I,mphA,oqxA,ereA,cmlA,blaOXA,blaTEM,bla,qacE,aadB,blaCTX_M,aacC4,aph6_I,ble,floR,aac3,aac6,smeA,sat2,aadA1,arr,blaT_6,APH4_Ia,OmpK36,emrR,aadA2,PhoP,dfrA12,OXA_9,Mrx,sul3,mdtK,SHV_11,QnrB19,UhpT,CRP,PmrF,CTX_M_15,APH3_Ia,dfrA5,NDM_1,robA,ramR,OmpK35,FosA5,SHV_1,TEM_1,KPC_2,AAC6_Ib,bacA,soxS,GlpT,YojI,AAC3_IV,H_NS,ANT2_Ia,APH6_Id,sul2,APH3_Ib,vgaC,FosA2,aadA15,catI,sul1,arr_3,AAC3_IIa,AAC6_Ib_cr,sat_1,CTX_M_65,qacH,aadA25,ompN,SHV_64,aadA,SHV_28,mgrB,arr_2,dfrA14,QnrS1,tetC,aadA16,omp36,aadA3,FosA3,CTX_M_3,dfrA1,OXA_1,EreA2,arr3,blaCTX_M_15,blaLAP,msr,rmt,strB,ereA2,emrE_1,brpMBL,aph3_VI,blaSHV_11,cmlA1,blaOXA_1,aac6_Ib,catB,blaTEM_1,aadA24,emrE_2,mphE,armA,blaOXA_9,strA,aph3_VIa,msrE,blaSHV_28,aac6Ib_cr,blaNDM_1,CTX_M_14,OXA_232,SHV_2A,APH3_VI,emrB_2,AAC3_IIc,SHV_26,OXA_181,SHV_168,AAC6_Ib8,SHV_76,QnrB1,OXA_48,catB3,proP_2,tetD,tetR,KPC_3,QnrB6,SHV_7,emrA_2,marR_1,MCR_1,msbA_1,mprA,oprM_3,QnrA1,pmrB,oxyR_4,macA_1,tolC_2,acrZ,folP_1,bcr_2,katG_2,hns_1,acrF,acrR_1,katG_1,mdtA_2,hns_2,estX,catA,aac6_Il,tetG,aph3_Ib,dfrA23,ermB,mdtQ,ftsI,SHV_27,VIM_1,SHV_187,NDM_7,catII,ompK37,SHV_30,OXA_10,VEB_1,ErmB,AAC6_Ib9,DHA_1,SHV_149,Erm42,CMY_2,TEM_2,Alr,MarA,OxyR,AcrZ,MurA,EF_Tu,MacB,MdtABC_TolC,AcrAB_TolC,GdpD,MarB,EmrAB_TolC,"inhA,_fabI",S12p,AcrEF_TolC,KatG,Ddl,kasA,MarR,MdtM,"folA,_Dfr",EmrD,SugE,Iso_tRNA,PgsA,EF_G,MdfA_Cmr,AcrAD_TolC,S10p,MacA,MdtL,QacE,TEM_family,OprB,BcrC,OccD6_OprQ,SHV_family,TolC_OpmH,TetA,QnrB10,APH6_Ic_APH6_Id,CTX_M_family,QnrB_family,KPC_family,"AAC6_Ic,f,g,h,j,k,l,r_z",EmrAB_OMF,OXA_1_family,APH3_I,APH3_III_APH3_IV_APH3_VI_APH3_VII,CatA2_family,CmlA_family,OXA_10_family,MphA_family,VIM_family,TetG,MsrE,NDM_family,MphE_MphG_family,TetD,CatB_family,CMY_CMY_2_CFE_LAT_family,AAC6_Ib_AAC6_II,OXA_48_family,VEB_family,FloR_family,"AAC3_II,III,IV,VI,VIII,IX,X",DHA_MOR_family,blaOKP,rseD,crcB,kpnE,OKP_A_12,ompN_2,marA_3,APH3_IIa,CTX_M_55,TEM_141,yibH_3,yusO_1,mdtP_2,acrB_4,leuO_3,QnrB2,rosA,ftsI_4,AAC6_Ib10,SHV_5,OKP_A_family,CatA1_CatA4_family,APH3_II_APH3_XV,LAP_family,mexB_2,mefB,qac,aph3,rmtF,marA_1,mdtC_2,SHV_25,aadA5,mdtC_1,kdeA,KPC_12,kpnF,OKP_B_5,marA_2,leuO_2,dfrA17,SHV_71,QnrB4,CTX_M_30,CTX_M_24,CMY_4,KPC_17,OKP_B_2,ompN_3,ftsI_3,SHV_123,OKP_B_family,MefB,bla_4,bepE_2,bla_3,tetA_2,folP_2,mdtE_1,SHV_33,mdtN_5,PmrE,SHV_77,proP_1,OKP_B_6,soxS_2,TEM_12,yibH_1,ftsI_2,NDM_6,SHV_44,CMY_16,baeS,yibH_5,lptD_1,mdtP_3,lptD_2,baeR_1,mdtP_4,acrB_6,TEM_84,mdtC_4,citA_1,APH4_I,SCO_family,rmtC,aph3_II,ereB,LEN_18,TEM_33,EreB,NDM_4,TEM_54,EreA_family,LEN_family,EreB_family,blaOXA_181,qnrS,qacG2,aph3_XV,lnuF,bleO,blaDHA,qnrB,aph4_Ia,AAC6_Ib4,tuf_2,mcr_3,tuf_1,mcr_8,ddl_1,IMP_4,SHV_61,linG,QnrB20,NDM_5,catB2,SHV_2,SHV_8,VEB_3,IMP_38,DHA_7,DHA_2,ybiX,DHA_3,rosB,LnuF_LnuG,IMP_family,fos,TEM_206,fabV,erm42,SHV_110,APH3_VIa,CTX_M_27,TEM_67,AAC6_Ib7,aroA,blaKPC_2,blaTEM_1B,blaSHV_27,qnrS1,aac3_IId,blaCTX_M_3,blaSHV,qnrB91,dfrA27,ebr,aph6_Id,aph3_Ia,ARR_3,aac6_Ib_D179Y,yokD,SHV_108,OXA_244,oprM_2,blaA,aac3_IIe,SHV_41,SHV_36,SHV_37,SHV_65,oqxA11,blaSHV_42,blaSHV_1,aac6_Ib_cr,blaTEM_1C,blaCTX_M_14,qnrB1,oqxB32,blaFONA,oqxB19,SHV_42,TEM_76,CTX_M_2,tufA_1,tufA_2,CTX_M_125,OXA_204,QnrA3,CTX_M_9,dfrA25,MexCD_OprJ_system,MexCD_OprJ,FONA_SFO_family,PmrC,SHV_40,blaCTXM_15,aac3_IVa,drfA14,qepA,eptB_2,emrA_1,eptB_1,mdtJ_2,EmrKY_TolC,SHV_186,LEN_2,LEN_16,dfrA19,parE_parY,dfrA15,VEB_1a,LEN_22,dfrA7,dfrA8,tetB,CTX_M_90,IMP_47,tetRB,SHV_13,TetB,bla_5,blaSHV_12,blaKPC_3,rdmC,hph,ant1_2,aac3_IV,ant1_3,QnrB5,SHV_32,CTX_M_76,AAC6_Ib3,aac6_Im,aph2_IIa,AAC6_Ip,APH2_IIa,APH2,aac6_IIc,blaKPC,aac3_IIg,SHV_129,SHV_152,malI,SHV_75,AAC6_IIc,CTX_M_104,PER_7,CTX_M_45,PER_family,blaCMY,SHV_121,TEM_169,oprJ,SHV_62,ebr_2,ebr_1,blaA_1,aacC,blaA_2,erm,ErmT,ddl_2,CTX_M_1,lnuG,QnrB3,SHV_94,lnuB,aadA23,tetX,mrx,PER_1,LnuB,TetX,aacA_aphD,cmx,smr,soxS_1,mdtK_1,yibH_2,yceL,tuf1,VIM_4,bepD,ompF_1,glpT_2,ompF_2,rob_3,citA,ccrB,oxyR_5,Cmx_family,MexPQ_OpmE,basR_2,yiaV_2,ugpQ_2,ugpQ_1,macA_3,rmtG,SHV_160,AAC6_Iq,CMY_6,AAC6_Ia_and_related_AACs,SHV_14,CTX_M_12,CARB_3,CARB_PSE_family,fosA5,qnr,blaNDM,fosX,TEM_214,CTX_M_11,SHV_111,FosX,SHV_31,dfrA16,QnrA6,ANT3_Ii_AAC6_Iid,OXA_17,CTX_M_23,SHV_45,tetM,QnrVC4,AAC6_Iaf,TetM,OXA_320,TEM_90,mcr_1.1,sulA_2,ompA_4,uhpT_1,mdtJ_1,NDM_9,arnC_1,uhpT_3,oprM_1,arnC_2,ompA_3,mexD,bcr_3,leuO_4,OXA_2,OXA_2_family,sdiA,tet,SHV_119,SHV_60,CTX_M_29,DHA_15,cfrA,Cfr,aadA8,OXA_246,dfrA30,blaMOX,dfrA6,CTX_M_51,CTX_M_33,MOX_3,CMY_1_MOX_family,bepE,tetD_2,cmlA2,ampC,dhfrI,nfsA_1,rob_4,catB8,CTX_M_147,soxS_5,phoP_3,oprD,KPC_14,CMY_13,QnrB9,rmtH,CTX_M_123,chbB,aac3_VIa,AAC3_VIa,TEM_190,NDM_14,SHV_142,blaNDM_5,blaSFO_1,blaOXA_232,rmtB1,rmtF1,oqxB20,qacEdelta1,aadA22,ftsL,CMY_23,IMP_1,CTX_M_10,CARB_1,SHV_38,ACC_1,ACC_family,oqxB15,cusC_2,APH3_IIb,dfrA32,EreA,TEM_135,TEM_116,SHV_157,QnrB13,SHV_52,NDM_13,aadA17,SHV_103,SHV_109,SHV_144,CTX_M_64,OXA_33,SHV_99,SHV_133,aac6_Ian,QnrB12,cfr,mphB,MphB_family,aph7_Ia,CTX_M_99,APH7_Ia,APH7_I,tetA_3,folP1,neo_2,folP_3,neo_1,ebrA,ompR,envZ,slyA_3,slyA_1,aadA_2,btuR,yycE,tnpR,evgA,phoP_1,evgS,mexB,envZ_1,ompR_1,phoQ,envR,todE,ompC_2,vapB_2,mdtN_2,vapB_1,ompC_1,mdtH_2,oxyR_1,ybjG_2,ybjG_1,oxyR_6,APH6_Ic,VEB_8,CTX_M_63,adeB,CTX_M_40,KPC_8,aph6_Ic
573.12458,Resistant,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.12771,Resistant,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.12772,Resistant,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
